,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav,IA_AnotherRag.wav,IA_Bach.wav,IA_Beethoven.wav,IA_Breathless.wav,IA_Chopin.wav,IA_ComingHome.wav,IA_FromTheWillowsKeep.wav,IA_InventionNo1.wav,IA_InventionNo2.wav,IA_InventionNo3.wav,IA_Mahler.wav,IA_Mazurka.wav,IA_Messiaen.wav,IA_Mozart.wav,IA_MozartActI.wav,IA_MozartActII.wav,IA_Prescience.wav,IA_SonataI.wav,IA_SonataII.wav,IA_SpaceTime.wav,IA_Suite.wav,IA_\Vivaldi.wav
1600,-287.8552551,-373.0010681,-308.9625549,-264.5469055,-258.8190613,-404.2236023,-146.6835022,-224.6047211,-228.4421997,-317.4565735,-482.4528198,-482.4528198,-221.1936493,-460.9352112,-372.5819397,-325.7496338,-309.5925293,-236.645752,-178.290802,-276.1634216,-225.6013641,-306.4507141,-283.0828552,-338.1720276,-352.1651001,-648.0618896,-394.7475281,-216.6027222,-344.3771362,-363.1219788,-280.8231201,-362.4334717,-225.6013641,-525.1445923,-394.2748108,-471.4980164,-543.7252808,-320.2766418,-631.8040161,-489.2001343,-188.7270355
1601,-288.9535522,-375.4099121,-310.6756287,-258.5225525,-265.1900024,-415.7604065,-150.2292328,-229.6925659,-224.6110077,-314.416626,-485.1043701,-485.1043701,-225.2785034,-445.885376,-378.0302124,-321.1987915,-325.4804688,-225.4273529,-176.1310425,-220.723877,-238.61409,-306.1763611,-280.7419128,-339.0254211,-353.1010132,-648.0718384,-397.8687134,-234.9881439,-288.2818604,-359.8723145,-284.8614807,-363.7469482,-238.61409,-528.0286865,-374.7115173,-465.6740112,-545.0270386,-327.3188782,-635.6149292,-495.5215149,-195.7479095
1602,-293.9833374,-390.8172607,-310.9072266,-234.3201752,-274.1470337,-424.1427917,-153.3493195,-234.5643311,-223.2668457,-315.6057739,-486.2662354,-486.2662354,-227.4034729,-447.3927307,-380.6429443,-319.5119019,-347.1817627,-225.0583038,-179.7737579,-206.2773438,-246.4915314,-302.0000916,-281.5498962,-341.7559814,-356.122345,-648.062561,-397.6295776,-244.1869354,-269.6499634,-362.8001404,-286.8055115,-365.6750183,-246.4915314,-532.3297729,-362.3572998,-462.5685425,-547.3536987,-333.467041,-636.6353149,-495.6409302,-192.4176483
1603,-295.2542725,-392.3894348,-314.9913025,-222.9241638,-284.2255554,-433.2064209,-152.3006592,-236.6670837,-210.0488129,-311.1629639,-492.1929321,-492.1929321,-224.9398193,-449.021637,-375.6149902,-318.2277527,-332.6930847,-226.294754,-185.5608063,-221.7372894,-248.3108978,-303.1715088,-283.201416,-347.4636841,-354.1663513,-648.0233765,-389.6003418,-250.8647308,-286.2054443,-362.1260071,-288.7967529,-363.6815796,-248.3108978,-534.7800903,-375.2443542,-462.7946472,-550.2230835,-343.3111572,-632.878418,-497.6456299,-184.5754547
1604,-285.5049744,-385.6069336,-291.5544434,-221.9450989,-288.3719788,-444.5703735,-152.0218658,-234.6296692,-205.0016632,-306.0765076,-494.5675049,-494.5675049,-225.4951782,-428.1676941,-370.0865479,-316.8005066,-316.5444031,-213.5637665,-176.8871155,-231.0466156,-253.4431152,-307.0681763,-288.3561401,-355.6565857,-356.7835388,-647.984436,-333.6604919,-254.650177,-299.1531982,-356.571106,-290.4911194,-358.2401123,-253.4431152,-535.5440674,-386.6095886,-463.1594238,-553.5800171,-350.065094,-630.9082031,-497.0476379,-182.6334076
1605,-280.0930786,-378.0145569,-265.9613647,-227.8171844,-291.7663879,-444.2809448,-148.8795471,-238.0033569,-205.0197449,-312.2774963,-488.4414368,-488.4414368,-229.5140686,-421.46521,-370.9352417,-318.1683655,-314.2583923,-208.7558441,-178.8299255,-236.9858551,-256.817688,-310.6318665,-290.7871704,-364.717865,-360.0342712,-647.9700317,-310.7487488,-257.7861938,-306.8544006,-358.1584778,-295.6380005,-355.8578796,-256.817688,-537.0664063,-396.0275574,-465.9059448,-556.0140381,-351.5452881,-633.0490112,-499.6437378,-187.7355499
1606,-281.8715515,-391.6955566,-264.0930176,-234.1792297,-293.8451233,-438.3019409,-141.2811737,-242.6769104,-206.4756317,-313.6488647,-485.0899048,-485.0899048,-232.6255951,-424.9100952,-378.1438293,-324.7756042,-327.162323,-211.9236145,-181.3687897,-246.4759064,-256.0003662,-307.7662354,-286.6463928,-375.9098206,-358.0281372,-647.9870605,-292.4026184,-238.9295807,-316.1733093,-362.0256348,-301.5079346,-356.232666,-256.0003662,-538.2426758,-401.7990112,-464.977417,-555.7576294,-354.2036438,-634.1184692,-502.6687622,-193.4860229
1607,-283.8946533,-389.0716553,-273.3746033,-244.6002045,-285.3927917,-439.8960571,-140.2403107,-247.312973,-205.4158478,-310.0132446,-486.6678162,-486.6678162,-231.2683258,-415.0836182,-380.3546143,-322.9256287,-337.4373474,-202.0946045,-180.6332855,-256.1371155,-263.122406,-309.0860596,-278.8616638,-386.235199,-356.6044312,-648.0258789,-256.4174805,-201.3864746,-319.0888062,-362.4674377,-294.8228149,-361.1813965,-263.122406,-539.7229614,-402.2816772,-464.0055542,-557.2348022,-355.874176,-638.3967285,-505.2235718,-196.9734344
1608,-285.5434875,-376.0314636,-280.6466675,-258.6927795,-255.9971466,-443.933136,-146.638031,-245.6573181,-198.9615631,-307.9307861,-483.5565491,-483.5565491,-237.5831299,-401.3672791,-383.3245544,-320.5028381,-326.4740295,-198.5337067,-163.1428375,-263.0436707,-275.2842102,-311.7390137,-277.5733948,-390.5157776,-352.0240784,-648.0490723,-257.7558289,-199.8295593,-327.2373657,-357.0985413,-271.8389282,-369.6083069,-275.2842102,-541.7780762,-404.259552,-464.8708191,-558.7848511,-359.5970764,-642.1810303,-508.231781,-196.1821136
1609,-287.1151428,-385.2468567,-294.1405945,-275.3407593,-241.7316437,-439.3082581,-148.1389771,-245.1709747,-199.181366,-300.9832153,-485.32724,-485.32724,-238.602829,-404.4249268,-381.1258545,-320.6193542,-320.3128357,-209.2823334,-148.0304565,-263.4650269,-281.7243042,-313.7045898,-280.6438293,-395.5010681,-347.7245178,-648.0708008,-275.511261,-217.7588501,-332.5611572,-357.6773682,-271.1337891,-374.9700317,-281.7243042,-542.8015747,-407.1851807,-463.3718872,-562.3829956,-364.1938782,-648.6801758,-509.6472168,-199.0922089
1610,-289.8345032,-399.6360779,-304.1569824,-290.006012,-246.9042511,-448.967926,-148.7471924,-245.8644562,-205.2393188,-297.9900513,-488.6773376,-488.6773376,-235.0378876,-407.1134338,-384.1702271,-319.8702698,-338.4965515,-219.8384705,-140.3986359,-251.5542297,-290.2919617,-319.0723877,-275.0239868,-387.4414673,-343.790863,-648.0718384,-264.0922852,-232.5525818,-335.3606873,-360.5214844,-284.1014099,-374.4417419,-290.2919617,-542.7401733,-408.1262817,-457.591095,-561.8909912,-367.6483154,-654.1390991,-511.4208984,-205.0426636
1611,-290.708374,-395.2384033,-314.3188782,-294.2653503,-258.0293579,-456.874176,-149.992569,-244.4802246,-206.2243347,-303.5253601,-485.5486145,-485.5486145,-240.094162,-407.8193054,-388.619812,-318.1413879,-359.6776123,-229.1589966,-154.819046,-250.0726013,-297.090332,-322.9144287,-265.3173523,-350.7241516,-343.1419067,-648.0718384,-267.5301819,-242.8272095,-337.1119385,-363.1398926,-288.5483704,-373.1126709,-297.090332,-544.1873779,-408.4466553,-459.2128601,-562.677002,-371.0911255,-648.8116455,-509.5465698,-215.3244934
1612,-291.0315247,-385.8025208,-320.3413391,-286.2734985,-269.3995667,-455.3287659,-144.8328705,-240.1551514,-206.8503571,-305.8461914,-483.1941528,-483.1941528,-247.5484619,-389.077301,-384.0431213,-321.4968262,-344.3753662,-242.8364868,-167.9518738,-260.6651001,-295.881073,-321.8686218,-252.0307007,-333.515686,-346.6506348,-648.0718384,-284.1868896,-247.1999512,-342.2424927,-369.7963867,-291.0370789,-372.226532,-295.881073,-542.375061,-410.7214966,-459.2313538,-562.9108276,-374.9052429,-648.7005615,-509.9582825,-217.7087402
1613,-290.5892334,-387.7597656,-322.5402527,-247.2517242,-281.2067566,-464.9316406,-143.089798,-237.178772,-203.9203796,-302.828064,-478.3434753,-478.3434753,-251.5591888,-373.959259,-386.0464478,-325.3503418,-333.2200928,-259.7603149,-177.4520416,-265.7390442,-293.9412842,-323.0973511,-239.4110718,-332.6268311,-353.4685059,-648.0681763,-291.3840027,-256.4171143,-344.7749634,-368.6096497,-294.2515259,-380.1323853,-293.9412842,-540.630249,-414.2063599,-457.8069763,-561.9442749,-378.062561,-648.6881104,-512.8657227,-206.4408264
1614,-287.9097595,-393.583374,-329.8193054,-217.1077423,-288.5670471,-470.2982483,-144.8089905,-234.8402863,-200.8360443,-305.8903198,-479.322998,-479.322998,-257.3034668,-378.0836487,-385.6836243,-326.4989319,-340.0511169,-249.6535034,-176.5868988,-269.1135864,-292.2838135,-324.2579041,-231.6672821,-337.1917114,-351.0880432,-648.0387573,-297.8543396,-265.5845642,-279.4049377,-362.4629211,-294.5378418,-379.8119202,-292.2838135,-539.6193237,-417.9408569,-452.0404358,-561.133728,-384.0105896,-647.314209,-513.4659424,-203.3184204
1615,-290.8700256,-392.0524597,-336.4191284,-223.6769409,-300.8062439,-472.2104187,-146.1574097,-229.7107849,-206.1340942,-310.2377319,-480.0963135,-480.0963135,-264.7926636,-388.5465393,-378.4600525,-329.1947632,-354.4839172,-226.5537262,-177.9486847,-274.1075745,-293.4268188,-324.6662598,-227.1183472,-345.9385986,-352.4205933,-648.0285645,-307.7798157,-241.5507202,-235.493103,-362.6340027,-300.3340454,-377.3778381,-293.4268188,-540.6039429,-422.5553284,-442.6763611,-563.6873779,-385.341156,-646.598999,-512.5338745,-202.2207031
1616,-292.2738037,-391.5154114,-341.603302,-244.0770874,-306.5314941,-478.0071106,-150.1533051,-240.6301117,-202.910202,-311.8833008,-479.8097839,-479.8097839,-254.0118408,-394.1647949,-387.8728333,-330.7470398,-338.1683655,-206.7595978,-178.1756897,-279.7527161,-292.6988831,-327.5834961,-230.2851563,-350.8769531,-351.8604736,-648.0355835,-315.6575623,-213.2323303,-242.4093475,-362.1069031,-307.336731,-376.3543701,-292.6988831,-542.3139648,-425.6278687,-446.1973267,-563.6949463,-385.8326416,-653.3587036,-512.3206787,-208.6150818
1617,-291.812561,-378.9084167,-343.7432861,-249.1557007,-309.1662598,-480.5338745,-149.3595886,-244.8586426,-199.2637939,-309.2449341,-485.4021301,-485.4021301,-240.1083832,-395.9699402,-396.2425537,-329.8137817,-329.9742432,-195.3404388,-170.5600586,-282.2085876,-286.0154419,-328.0440369,-232.850296,-358.7095947,-353.5645752,-648.0718384,-322.2596741,-223.5631561,-262.1725769,-361.5510559,-309.0083618,-375.2953491,-286.0154419,-543.458313,-425.7849121,-452.431366,-563.4909668,-386.651062,-661.4971924,-516.4324951,-201.8583527
1618,-288.3516235,-380.1035461,-349.459259,-248.0349579,-297.3854065,-483.2203979,-153.3955536,-245.5211182,-198.820755,-304.3969116,-487.6522217,-487.6522217,-236.2943573,-397.3151245,-390.4454651,-323.938446,-330.92276,-184.3706207,-165.1705933,-283.1664734,-285.0874939,-326.0869141,-234.028244,-365.1473999,-354.1176758,-648.0718384,-329.1999207,-244.0936279,-271.3934631,-364.8513794,-311.0307007,-374.3285828,-285.0874939,-545.1879883,-426.8045044,-450.8154907,-564.5250244,-360.7593384,-652.4906006,-516.3518677,-190.8059692
1619,-288.9569092,-389.0898132,-354.5970154,-250.3380585,-297.57547,-477.9555664,-155.3242035,-238.2666626,-196.6421509,-302.6251831,-483.4645691,-483.4645691,-241.1302338,-394.249054,-385.9649658,-324.6617126,-342.8369141,-181.5124207,-168.3923798,-251.2009735,-292.087738,-321.8738098,-240.7765808,-376.1965637,-348.3508301,-648.0718384,-331.2709351,-245.7507477,-274.9543152,-372.5815735,-318.5153503,-371.8016052,-292.087738,-543.1972046,-427.1951599,-448.6376648,-566.5050049,-340.22052,-649.4802246,-518.5315552,-187.9527283
1620,-289.7013855,-386.578125,-360.9471741,-256.3621826,-306.5362549,-473.3011169,-159.109787,-226.5655975,-200.5980682,-308.3276062,-481.0584106,-481.0584106,-243.0136108,-375.8919067,-377.7789001,-324.6118469,-358.0418701,-190.0743103,-169.7321167,-215.6772308,-296.8224792,-316.3111572,-246.2153015,-384.7726746,-344.3843384,-648.0718384,-336.0075073,-254.9823761,-280.0289001,-377.5876465,-321.1846924,-368.1630554,-296.8224792,-542.8403931,-430.293457,-452.0686646,-567.4857178,-344.8377686,-656.4748535,-521.7539063,-192.9592285
1621,-293.1971436,-385.0511475,-365.805603,-257.0010376,-310.9979858,-500.9126282,-163.2158966,-223.5061035,-201.6750793,-315.0274658,-479.1465454,-479.1465454,-242.5187378,-371.5495605,-367.3555908,-327.5546265,-348.3990784,-192.659256,-177.2175293,-218.3624573,-295.0228882,-314.9138794,-248.4160309,-395.7867432,-345.5021973,-648.0718384,-346.0339355,-265.7669678,-287.5214539,-379.8751526,-300.6106262,-370.122406,-295.0228882,-543.0945435,-436.9405823,-453.7042542,-566.3104858,-352.6839294,-655.2089233,-521.6938477,-190.7957001
1622,-301.3155518,-385.04953,-360.4394531,-256.3369141,-315.2253723,-511.2220154,-166.8322601,-224.8537598,-196.2912292,-315.6078186,-471.8449707,-471.8449707,-250.6234283,-381.3278809,-354.352417,-326.1837463,-339.4868774,-198.335144,-184.0161896,-226.9098511,-298.7611694,-316.4215393,-250.8077545,-391.3279114,-352.4260559,-648.0718384,-351.6772156,-267.5487671,-289.9118347,-376.8213196,-273.4597473,-379.7037354,-298.7611694,-542.7249146,-440.7732544,-453.2950439,-566.7045288,-357.6378784,-647.9335938,-522.1105347,-198.1406097
1623,-302.3696289,-390.1934509,-337.2319641,-259.5426331,-318.594635,-505.3899231,-165.2779388,-233.6164246,-187.3119507,-317.7251892,-469.4650879,-469.4650879,-261.6315308,-379.0924377,-344.3866577,-323.3744507,-343.4023743,-208.740387,-186.7132111,-236.8503265,-307.489624,-317.9307556,-252.5993958,-355.4993591,-356.0508423,-648.0718384,-358.6190491,-244.5087585,-294.4997864,-374.1720276,-272.5866089,-381.7956238,-307.489624,-542.9319458,-448.0675354,-452.645874,-567.7299805,-358.5680847,-644.2389526,-522.644104,-196.4064636
1624,-306.4742432,-390.8097534,-325.0046692,-247.6580658,-319.4454956,-498.0230103,-168.7721252,-236.5761108,-175.0523224,-310.660614,-472.3864746,-472.3864746,-267.6477966,-378.8745422,-345.2706909,-325.3506165,-344.1040649,-218.3721313,-184.9276733,-248.9358978,-306.4162903,-312.5267029,-256.1833496,-343.7273865,-357.6560974,-648.0718384,-363.2030029,-220.8934326,-300.7740784,-371.9567261,-282.4945068,-376.0037231,-306.4162903,-544.5740967,-452.8111267,-454.9790039,-568.5825195,-359.8468628,-646.7346191,-522.9124756,-186.9836731
1625,-306.9924622,-380.7805786,-331.651947,-215.1448364,-323.8851624,-494.8700256,-171.8309631,-231.5922241,-169.8995514,-304.2008362,-472.8846436,-472.8846436,-268.4657898,-380.2403259,-356.6913757,-328.3294373,-342.5315857,-234.8021545,-168.7168427,-255.9772949,-300.2375183,-309.2971191,-259.3196716,-346.8938293,-366.4059448,-648.0718384,-368.5869141,-233.2342529,-305.474762,-368.2395325,-290.3694153,-369.62323,-300.2375183,-545.1185303,-435.1531372,-460.4196777,-568.6954346,-365.13797,-648.213562,-522.0412598,-185.8980408
1626,-307.4967041,-379.7511292,-337.3789063,-206.376358,-330.1462097,-492.2160645,-174.2888336,-229.2498322,-170.6774445,-306.416687,-471.1436462,-471.1436462,-272.5507202,-377.6764832,-357.7019958,-327.9794922,-320.1210022,-244.0630493,-150.7870483,-264.5838318,-299.9657593,-309.5517883,-269.3244324,-354.6272583,-362.4281311,-648.0718384,-374.5514832,-252.0658722,-306.1616211,-371.1395569,-294.8132935,-365.5057373,-299.9657593,-531.9900513,-397.7112122,-463.4165039,-569.9819336,-369.1173706,-647.6380615,-526.6170044,-195.491806
1627,-314.489502,-383.9310913,-341.0202332,-221.1526947,-332.5213928,-455.1905823,-171.9060974,-227.8704681,-165.9692535,-303.7181091,-467.7081299,-467.7081299,-274.9700012,-372.4428101,-359.9833679,-316.9861145,-315.6355286,-248.7742157,-143.624115,-269.6463928,-307.6835327,-308.045166,-271.3861084,-357.210968,-355.7698364,-648.0718384,-376.4743958,-263.1217957,-310.5905762,-375.9896851,-297.8236694,-368.3706055,-307.6835327,-518.5240479,-372.7408752,-465.4476929,-570.3499146,-370.1054688,-649.2526855,-527.1912842,-200.8860321
1628,-318.2282104,-380.8822937,-345.6242676,-236.8253326,-326.0661621,-442.0430298,-175.2574158,-222.8470001,-168.3774872,-301.5422363,-464.9455261,-464.9455261,-279.2011414,-373.6424866,-360.7903442,-306.6147156,-323.3205872,-257.8629761,-141.3389435,-276.3907776,-307.9538269,-311.5951538,-274.8235779,-360.33078,-356.4910889,-648.0718384,-379.8254395,-268.954895,-291.4358521,-368.0641479,-305.4171143,-368.0852356,-307.9538269,-516.9464111,-370.1465759,-467.2314148,-570.5386353,-371.1024475,-648.3768311,-524.7562866,-201.8043365
1629,-321.2928162,-359.7151794,-351.460968,-244.8843079,-310.9520874,-451.32901,-178.605896,-219.2947693,-172.7858124,-301.8956604,-462.5671997,-462.5671997,-276.4468079,-375.9197693,-366.3243713,-306.7794495,-321.6001587,-271.0118103,-142.1684418,-283.681366,-308.9295654,-318.0183716,-284.2817078,-364.0629578,-352.4263916,-648.0718384,-386.7416992,-278.9642944,-255.3551025,-360.2846375,-312.5286865,-365.8330994,-308.9295654,-520.1781616,-369.1651001,-469.7397766,-570.6942749,-375.2011108,-642.3826294,-522.5701904,-197.5531311
1630,-322.2304077,-356.0134583,-354.5457764,-258.9526978,-306.7584229,-453.0312805,-174.9023132,-219.447464,-169.1242371,-303.5708008,-464.920929,-464.920929,-278.1385803,-381.5525208,-366.880249,-307.1704712,-332.0167847,-281.3875122,-143.7930756,-287.7549438,-317.6420898,-318.6113586,-287.9786682,-369.2927246,-347.7385864,-648.0718384,-391.5577087,-286.1285706,-235.344635,-363.5508118,-312.4988098,-365.8769836,-317.6420898,-513.855957,-334.3881226,-464.1285095,-570.9058228,-376.0115051,-640.9302368,-521.9879761,-199.0217743
1631,-326.5046997,-369.1172485,-355.9324341,-261.4042664,-310.0960999,-468.9110413,-171.1753998,-217.5027161,-172.3926392,-304.6381226,-464.4125671,-464.4125671,-277.1889648,-383.3029785,-365.6555176,-305.2605591,-336.6816406,-283.2564697,-151.5475769,-290.7801514,-324.5996704,-311.9331055,-288.5802917,-376.8714294,-345.4605408,-648.0718384,-395.1574402,-276.1975403,-242.8619537,-366.8442078,-314.16745,-367.8347168,-324.5996704,-513.5004883,-290.9772644,-465.1010437,-570.5534058,-374.5968018,-643.8758545,-527.5182495,-205.2172394
1632,-328.5844727,-374.3647766,-355.6315918,-261.583313,-309.1477661,-466.2338562,-176.3230896,-220.8356476,-180.5162201,-303.1722107,-461.4734802,-461.4734802,-273.2583923,-369.0961304,-368.5957031,-300.7297058,-331.1651611,-266.2425537,-156.3824921,-295.8583679,-326.295166,-307.9391785,-292.4575195,-384.6153564,-346.3573303,-648.0718384,-400.6091309,-234.5953979,-252.6604156,-369.2066956,-320.6285095,-367.447998,-326.295166,-509.7619934,-304.2279358,-470.4503784,-570.0263672,-375.8635864,-647.4315186,-528.5395508,-214.0165863
1633,-328.7949829,-367.8789368,-356.1788025,-272.7138367,-314.4497375,-457.2283936,-187.2676239,-224.6832428,-179.4227295,-297.1766357,-458.7684937,-458.7684937,-272.0999756,-357.4569702,-365.4715271,-300.8052063,-329.545105,-243.1220703,-160.0787659,-303.2669678,-328.7355042,-313.4245911,-297.7895203,-392.2478333,-349.0452271,-648.0718384,-407.1385498,-234.5044708,-257.0236511,-374.9086304,-325.8255005,-365.6290894,-328.7355042,-506.3334961,-336.813324,-472.681366,-571.3989868,-375.14505,-649.1218262,-524.8756104,-215.9779205
1634,-334.3464355,-372.8174133,-355.1655884,-282.1493835,-319.3070068,-454.4179382,-185.1703644,-229.5476685,-172.5390167,-297.3953552,-456.1407166,-456.1407166,-279.6508484,-358.1128845,-361.1760559,-303.5635681,-332.875946,-239.1801758,-163.1210938,-312.9159851,-332.4289551,-312.0361938,-297.9805298,-365.4824829,-355.3218079,-648.0718384,-412.5639954,-266.4804993,-264.6689758,-379.6477966,-328.4032898,-369.9755249,-332.4289551,-499.1122437,-355.9503479,-470.8947754,-570.5915527,-375.9057007,-643.0996704,-523.756958,-212.0984955
1635,-342.4322205,-378.8246765,-353.6605225,-255.1322327,-325.4078979,-454.4711304,-181.9083557,-234.4389496,-165.72052,-299.4197388,-454.9525146,-454.9525146,-273.9809265,-368.9607544,-365.7018738,-306.4210815,-352.0462646,-241.9780121,-158.5545959,-318.7385559,-325.2764893,-301.4095154,-291.599762,-340.8273926,-352.0920715,-648.0718384,-414.4860229,-282.2442322,-269.4325867,-380.0359192,-333.6607361,-363.2579651,-325.2764893,-498.7958069,-397.739624,-471.8824768,-562.2251587,-377.769104,-639.9799805,-527.878479,-207.2779846
1636,-350.1148376,-378.7789001,-351.6781921,-209.2687073,-325.4861145,-458.7913513,-185.7061157,-230.0092926,-160.5915985,-297.4721375,-454.4747925,-454.4747925,-249.3732452,-369.0673828,-363.4221497,-301.9245911,-350.0222778,-226.7930603,-160.8369751,-324.3684998,-318.9005127,-296.0702209,-280.5811768,-337.7463074,-352.7785339,-648.0718384,-416.3162842,-291.782135,-269.3269653,-379.294281,-336.8486328,-359.5233459,-318.9005127,-496.8704224,-420.4499817,-472.2784729,-543.1014404,-379.6166077,-645.4747925,-531.0662842,-200.6882935
1637,-352.1100464,-369.3670349,-340.7319031,-188.5902405,-321.1312866,-461.7734375,-182.1905365,-229.7307434,-172.7563324,-293.9004517,-456.9085388,-456.9085388,-245.2987213,-365.7069092,-359.4424133,-298.0477905,-325.721283,-213.8792114,-164.3572693,-327.759491,-322.6239014,-290.3618774,-277.5675354,-344.5799866,-351.4434509,-330.7622375,-420.9906311,-299.6263123,-274.0378113,-374.6500549,-342.1988831,-357.5588989,-322.6239014,-495.5205078,-415.4706726,-472.3277588,-531.4578247,-383.1759033,-657.8190918,-531.3968506,-206.4364166
1638,-347.5697937,-365.4259033,-283.5769348,-198.9353638,-313.9736938,-457.9675598,-184.5569458,-232.670166,-178.9456329,-288.9367065,-455.2301941,-455.2301941,-252.401062,-367.1716614,-362.2547913,-296.9181213,-335.9670105,-216.0751495,-166.8441772,-310.6057129,-325.1676941,-289.3736877,-282.2669373,-350.8937378,-352.8752747,-111.2042923,-422.5163574,-305.2658081,-279.6066895,-369.097229,-347.9851685,-363.6625977,-325.1676941,-501.2385254,-417.3733215,-477.6257629,-534.713562,-385.2385254,-661.6895752,-532.3710938,-207.8748932
1639,-347.6931763,-373.9241943,-262.0978394,-216.9278564,-303.431488,-450.4415283,-191.5017395,-238.6803894,-175.6757965,-296.8631897,-454.2457581,-454.2457581,-259.7320557,-368.6628723,-364.7496948,-299.3545532,-365.3386536,-207.2557373,-167.0354462,-251.4647522,-321.1365662,-290.3911133,-287.7203674,-359.868927,-354.5109863,-70.05651093,-380.4997864,-282.7546082,-282.4102783,-362.8527222,-345.988739,-364.8551941,-321.1365662,-503.0050964,-426.3458862,-481.9866638,-498.5301819,-386.9919739,-663.135437,-534.1729126,-198.3112335
1640,-354.6792603,-379.7124023,-270.5874023,-240.5261841,-296.0093994,-443.8408813,-189.204361,-242.3088379,-179.6343842,-310.2813416,-453.4250488,-453.4250488,-267.6473694,-363.9474792,-368.9362488,-299.4483643,-361.9136658,-182.6358795,-174.4566956,-231.2408295,-320.507782,-292.5204468,-289.7355347,-364.5805359,-355.8082886,-122.0288086,-294.5728455,-212.3356934,-285.6867676,-364.7585144,-346.8296204,-364.9651794,-320.507782,-498.9201355,-430.6879272,-484.1314697,-406.6029663,-388.7026062,-660.3140259,-533.6517334,-193.6912384
1641,-361.8259277,-386.7080688,-280.0509644,-252.8835449,-295.4299011,-443.7217407,-183.6159058,-236.5569916,-174.8770599,-312.2591248,-455.5040283,-455.5040283,-268.4729919,-363.4631653,-378.1138611,-300.7631531,-356.9003906,-179.6639709,-166.7158661,-242.0740509,-326.4988708,-286.995575,-296.3727112,-371.928894,-362.8856506,-155.9783325,-272.3496094,-196.3265533,-290.0753174,-369.7772217,-341.6772156,-362.823761,-326.4988708,-494.0720825,-442.5078735,-485.3370361,-366.6637878,-390.2102051,-660.3113403,-534.0514526,-194.7634583
1642,-367.2386169,-380.3330383,-291.2097473,-245.8856812,-298.8154907,-449.0076904,-185.1967621,-232.7383423,-181.262619,-306.7620544,-449.076416,-449.076416,-262.4865723,-367.8615417,-370.2789001,-299.973938,-358.3178101,-184.4536591,-167.5688324,-251.7277222,-325.7320557,-287.8210754,-305.3081055,-381.9898376,-363.8316345,-168.1787567,-298.0194702,-229.9593353,-295.1300354,-368.1350403,-329.0812988,-362.5199585,-325.7320557,-498.1631775,-461.9311218,-485.831604,-358.6882629,-391.0177917,-664.7514648,-533.1810303,-191.5968933
