,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav
1146,1103.770957,976.9554442,467.6275173,1317.87408,659.6818695,1403.391182,1656.357051,1506.143443,1099.15956,2060.099967,797.9575491,797.9575491,2737.216945,1731.763929,1305.038636,986.8147135,1270.376399,1184.547939,2056.971904
1147,1069.559271,952.7099165,454.9794036,1470.782597,648.0498464,1390.569243,1695.119462,1500.454259,1187.493402,2167.178829,794.8885719,794.8885719,2628.867839,1853.582676,1189.637375,950.8541606,1295.315599,1181.611039,1852.708763
1148,1044.724777,972.6206674,448.6210618,1719.164712,638.9267124,1503.615209,1678.905189,1517.574802,1178.235089,2111.685314,781.4776146,781.4776146,2529.085647,2112.921623,1155.675999,917.4205806,1332.06089,1164.027546,1900.11446
1149,1061.433028,1050.468247,439.1989644,1949.964387,654.5058311,1529.531893,1747.111374,1470.530175,1176.692846,2055.400112,781.8506543,781.8506543,2739.392411,2115.184776,1173.674922,959.0844736,1318.104319,1214.722644,1958.079607
1150,1089.139817,1066.415929,431.394949,1917.748575,655.3416952,1650.64361,1725.92566,1469.222622,1194.717545,2086.431324,805.1807305,805.1807305,2742.973772,2010.367143,1176.726294,984.892578,1329.691745,1196.423177,2047.829376
1151,1111.199306,1067.429902,427.5076261,1941.907108,638.210442,1715.439784,1647.57,1455.382403,1202.906983,2040.333391,817.6864395,817.6864395,2616.721004,2023.337841,1147.123403,1031.984005,1295.781038,1164.953827,2157.616761
1152,1106.820398,1016.635793,422.045378,1970.985466,656.06942,1761.334562,1670.436229,1487.020301,1133.696992,2028.225263,801.2865232,801.2865232,2690.509658,2133.544833,1099.111509,1128.103854,1223.399073,1083.945966,2233.59422
1153,1095.807219,955.594315,436.0083356,1890.652298,617.3060942,1900.637439,1657.174025,1456.491027,1104.339187,2067.580227,769.3548524,769.3548524,2693.356286,2330.228906,1091.002024,1128.23944,1297.454236,1030.762295,2160.839876
1154,1070.01746,976.2961059,448.5419848,1909.144772,608.5952889,1816.135108,1708.169309,1433.6363,1112.424778,1990.873439,923.08822,923.08822,2691.659045,2325.340174,1167.307801,1046.609281,1454.320734,1003.275039,2038.41221
1155,1019.40514,912.0740287,430.3769152,2015.790873,633.3391218,1684.970298,1836.268531,1461.367556,1086.2007,1951.680164,909.7825623,909.7825623,2542.931633,2039.475653,1160.498933,1093.371754,1472.108028,992.6302514,1974.439585
1156,1001.89621,841.9881831,426.9457086,2098.960308,701.8867139,1691.169624,1833.735704,1518.778305,983.7074898,1991.956043,857.8993903,857.8993903,2558.292338,2076.596401,1161.071895,1179.055141,1511.098776,1096.858351,2154.141578
1157,1006.367699,789.630975,429.3085108,2157.015697,678.9994941,1661.206133,1880.385149,1606.483625,1021.241485,2195.683073,897.8274935,897.8274935,2573.814539,2490.486928,1167.254045,1214.948937,1415.260738,1160.397123,2206.659616
1158,1002.088288,805.3411229,466.0182299,2092.132184,611.1655436,1656.657692,1858.646058,1604.298997,1028.980996,2248.542595,860.3531181,860.3531181,2687.512737,2542.231698,1154.494194,1276.264685,1347.37691,1150.863676,2108.177557
1159,992.8025612,865.8275767,528.6823132,1975.127217,603.9429517,1572.342104,1748.946484,1589.047373,1045.510782,2207.945814,800.8011428,800.8011428,2763.74989,2074.2853,1173.797164,1338.522812,1403.328828,1153.421893,2097.509237
1160,1047.401567,860.1439282,485.2454924,1899.274904,597.7944297,1512.520425,1656.080257,1676.350777,1151.752392,2287.987826,742.044767,742.044767,2642.207528,2123.126045,1189.872307,1293.177713,1515.041445,1170.721929,2202.983969
1161,1044.058829,904.206722,478.4486466,1908.307343,606.7499374,1450.640857,1605.379772,1702.639706,1235.405051,2284.341636,714.5344036,714.5344036,2782.533263,2633.54239,1198.194105,1291.395047,1492.031858,1228.479548,2044.633425
1162,1021.719683,1010.694619,465.7831412,1896.395445,611.2070993,1381.601786,1689.465391,1588.681783,1369.881924,2264.633715,719.8069583,719.8069583,2806.200822,2570.513421,1328.070797,1243.771144,1449.022196,1217.783809,2011.468477
1163,1052.262836,1056.057755,473.89179,1872.098975,613.9499949,1595.94824,1715.690482,1599.424967,1406.346188,2247.236387,713.7681956,713.7681956,2608.725333,2108.891171,1412.126659,1183.154065,1394.019133,1213.596353,2028.176974
1164,1072.617159,1040.26261,484.5872413,1837.567266,596.2525593,1566.816814,1728.330966,1640.830379,1346.503354,2198.109389,720.8698494,720.8698494,2560.511067,1931.239745,1333.708161,1177.936709,1220.685101,1316.061414,1982.4502
1165,1094.740976,1044.039905,483.2883143,1624.433008,588.3133169,1407.525475,1689.813528,1582.465421,1308.475013,2274.014556,737.9897323,737.9897323,2550.372696,2009.435424,1180.127145,1224.191693,1131.837682,1357.920189,2063.926797
1166,1080.953203,989.132931,491.5579339,1531.746586,611.5747212,1421.582113,1647.685599,1584.129845,1290.42354,2197.843216,723.9357108,723.9357108,2574.474852,2069.930989,1196.181443,1273.564209,1124.229469,1269.671418,2134.707267
1167,1076.540113,932.1230322,487.8389775,1641.801276,621.5098978,1526.520167,1650.438634,1646.143247,1270.915862,2233.019671,741.5124785,741.5124785,2644.905518,1957.314748,1267.336124,1371.849358,1220.410115,1135.443281,2379.787052
1168,1061.376798,909.5818737,500.6774598,1659.962037,769.864392,1660.277698,1625.222988,1765.61686,1198.895157,2300.9203,748.2765715,748.2765715,2658.501004,1839.344499,1275.705297,1392.745571,1305.545898,1085.748152,2577.116956
1169,1079.284751,869.6942396,507.9982908,1667.23032,966.0648446,1840.664025,1526.817896,1799.85527,1132.851085,2291.736825,726.3874632,726.3874632,2937.092101,1948.566083,1286.023653,1361.996317,1349.034439,1098.009296,2589.280898
1170,1081.756379,853.9593884,523.4225145,1802.599416,937.9898886,1990.420071,1532.919049,1787.063211,1182.26037,2294.371135,718.7028201,718.7028201,2840.943062,2227.281572,1347.668356,1422.786333,1346.521918,1136.03877,2442.861672
1171,1120.250013,848.9954838,518.3144598,1650.805621,896.8634835,1915.210295,1541.237054,1735.611798,1055.520461,2302.979537,753.5870414,753.5870414,2831.44328,2114.283212,1334.784229,1427.45661,1324.732431,1062.517254,2540.676871
1172,1089.408312,866.0606218,573.8183062,1572.761434,899.022694,1810.558688,1537.670853,1782.970318,977.9449084,2237.906748,796.0202873,796.0202873,2691.076227,1805.195138,1324.938615,1439.602921,1256.44738,1042.924854,2630.159928
1173,1110.741401,869.5321125,608.1181063,1552.035862,902.6520521,1687.366105,1528.697684,1758.409452,989.491003,2240.002741,816.8212464,816.8212464,2626.826325,1840.583703,1343.004365,1492.177304,1203.303337,1110.795972,2657.601836
1174,1098.810722,850.2220209,585.1846501,1525.940846,879.0868797,1633.468107,1539.725047,1788.640123,978.6147815,2290.124475,830.1047828,830.1047828,2691.242901,1752.074866,1328.817354,1473.135375,1276.371845,1210.590501,2443.579298
1175,1071.718959,853.0998267,562.1224107,1456.720933,884.6428151,1687.225192,1525.341218,1772.024207,1004.24686,2402.806139,866.6770983,866.6770983,2892.82295,1785.106462,1229.249991,1427.708801,1303.352673,1218.876885,2365.446375
1176,1126.115073,831.4513726,574.6259812,1350.614718,861.5807992,1662.274262,1604.267261,1721.419099,995.1418882,2405.896057,871.2676674,871.2676674,2712.94845,1859.696992,1215.821169,1341.271416,1259.085619,1187.356391,2383.92343
1177,1140.782142,849.194172,589.0581842,1423.918439,838.1781423,1472.489551,1699.426594,1734.570144,1006.964866,2468.407246,860.7042811,860.7042811,2508.849003,1866.767684,1323.151664,1282.493789,1175.807009,1188.445511,2314.902003
1178,1168.978588,868.5845074,628.6917745,1552.141345,827.5103639,1426.960947,1758.098585,1820.194007,1161.837544,2526.486243,863.3725842,863.3725842,2696.946842,1830.20896,1392.264845,1303.253086,1119.834592,1171.423333,2162.430968
1179,1198.216024,880.7306037,555.7789439,1610.270001,802.6370183,1466.567759,1639.684522,1844.665666,1126.442085,2590.73909,880.2583944,880.2583944,2809.683716,1813.334649,1355.261249,1239.808243,1064.969196,1143.041022,2091.320698
1180,1248.477953,869.26279,519.8531679,1568.57155,839.5538485,1514.269797,1536.195554,1782.276469,1056.630005,2525.850338,873.4155447,873.4155447,2788.433483,1730.627903,1358.687051,1161.693002,1141.805821,1102.073604,2274.894281
1181,1344.891386,852.2807766,491.512939,1456.203775,788.8457034,1452.322962,1507.549262,1781.108229,1004.851538,2517.095528,877.1604741,877.1604741,2787.833633,1794.508836,1315.064018,1165.273623,1237.266462,1057.335254,2310.596761
1182,1331.529708,827.7392969,504.5341703,1568.813909,704.9625711,1413.387063,1543.452815,1785.663582,1053.113798,2575.910475,866.9592403,866.9592403,2566.583006,1766.177546,1330.418392,1197.967118,1300.592429,1034.116075,2319.167824
1183,1304.463946,860.164103,476.9858957,1631.573006,668.0299447,1444.6087,1552.992332,1700.398829,1048.75628,2554.05471,867.1739621,867.1739621,2475.243808,1613.416673,1519.503636,1266.109193,1293.002323,1017.158117,2464.38929
1184,1334.362988,1025.673159,492.9672576,1435.590193,673.1242703,1419.768531,1653.739975,1587.967094,1042.053983,2530.328105,872.6279243,872.6279243,2561.66258,1656.404749,1429.106234,1286.131106,1306.405141,1038.536779,2410.064661
1185,1288.670315,1094.729074,456.340554,1407.749264,662.5604144,1512.33257,1810.615479,1513.935249,1070.819812,2560.343826,858.6087413,858.6087413,2666.854063,1512.841996,1292.131967,1264.322236,1310.829075,1041.355652,2321.745258
1186,1263.847673,1045.488269,482.3311347,1423.178239,647.4589049,1617.499058,1768.759112,1626.498957,1096.88556,2628.969275,854.6462901,854.6462901,2836.025187,1531.002492,1205.29969,1300.932255,1340.313169,1024.721784,2191.280915
1187,1261.785433,1027.696088,510.8718576,1407.147988,640.1870683,1671.651428,1686.545305,1682.586788,1092.290451,2614.723513,859.5570107,859.5570107,2835.946163,1651.165193,1130.199354,1400.905119,1375.773774,970.998241,2207.172856
1188,1206.178554,1000.418728,479.5740638,1574.195496,638.3993646,1585.43957,1696.238357,1586.825879,1102.820585,2609.735519,836.8133776,836.8133776,2773.469076,1560.306504,1133.175139,1433.534907,1542.82521,894.994241,2333.817742
1189,1165.725339,934.1204587,483.6705548,1633.409073,634.9201892,1564.853926,1716.307651,1572.309476,1085.441855,2575.703472,847.5131145,847.5131145,2888.741615,1479.157803,1041.550857,1422.390116,1514.36429,882.9452511,2284.895871
1190,1170.568649,885.7076947,478.8939599,1456.477629,639.7979459,1587.223428,1574.262651,1606.872805,1093.089606,2543.516992,840.1372705,840.1372705,2905.188934,1431.675122,974.5995933,1360.847109,1329.068481,863.5077212,2182.579318
1191,1138.878487,949.0894518,476.0764334,1362.382817,643.4362299,1633.885323,1489.833644,1644.236283,1085.910832,2509.626642,812.0519348,812.0519348,2840.694965,1323.20141,994.4084671,1268.325616,1325.247863,867.9791316,2182.202902
1192,1087.132653,1019.132981,455.1438034,1403.888575,647.7034657,1692.918618,1421.413681,1626.960109,1004.237654,2552.928808,807.2926582,807.2926582,2867.304073,1301.97122,1034.296959,1205.049159,1374.543559,930.3427904,2282.363731
1193,1063.231003,1158.036987,469.4138638,1538.670196,638.8753405,1778.670968,1459.589633,1597.326401,924.8789268,2484.739161,814.3835825,814.3835825,3019.8653,1245.372622,976.8706919,1142.445487,1407.997161,956.9670993,2263.370718
1194,1046.040824,1074.301634,592.2333675,1679.832334,622.0289954,1796.289247,1483.008534,1580.726858,961.064707,2348.797947,812.921095,812.921095,2897.142231,1291.928608,858.2681287,1094.791577,1442.873038,953.4346699,2247.50963
1195,1074.379,841.184205,636.790703,1710.569445,614.1937036,1936.329809,1498.852583,1596.037219,984.9424749,2384.696018,812.061222,812.061222,3076.87013,1312.952514,892.1245077,1092.63005,1468.869917,981.922697,2384.204412
1196,1053.099374,751.0818906,552.103616,1701.873548,612.4414916,1841.62359,1547.343215,1619.059495,1018.729198,2462.285116,797.9768758,797.9768758,3080.385682,1292.855148,870.0285415,1115.065307,1486.844017,980.7727946,2322.220838
1197,1044.949781,751.4074826,467.1933329,1588.502618,621.3552834,1765.241641,1601.017227,1613.658285,1002.486402,2557.34923,756.1398227,756.1398227,3030.370557,1313.58435,935.8497437,1157.10885,1499.114026,955.058905,2346.850414
1198,1057.691618,845.0943974,543.1841095,1476.044511,627.8514092,1866.710507,1653.607821,1642.190028,973.9612536,2509.794383,728.4302887,728.4302887,2916.239129,1457.247026,1013.879517,1242.143022,1521.552512,906.4043833,2413.9863
1199,1053.472483,946.8631224,517.1888466,1396.402109,625.1681939,1952.258992,1641.523734,1700.354042,1019.097506,2416.709248,707.3725446,707.3725446,2503.246375,1471.256719,1055.479537,1315.710968,1476.221332,888.8239928,2417.799205
1200,1043.12796,1010.658618,461.3890314,1495.309454,622.2475248,1951.663439,1701.49509,1668.269065,1015.690394,2405.295067,715.0058843,715.0058843,2381.623003,1402.357372,1078.749614,1362.184414,1423.238443,886.5615689,2260.744524
1201,1076.16667,1016.462717,444.0912961,1527.489949,703.960356,1792.890686,1758.498894,1470.017898,948.7415972,2425.714551,712.9846814,712.9846814,2189.701035,1385.15889,1080.965105,1393.043952,1292.024451,873.9599269,2245.855052
1202,1088.785001,992.2827094,431.0613957,1449.818345,764.705691,1545.487465,1721.405274,1387.188364,940.7232135,2383.133648,713.1822493,713.1822493,2152.954133,1361.193483,1101.002683,1424.524164,1194.698117,860.0304832,2281.693167
1203,1131.264521,975.6493925,420.7181636,1422.407261,744.7913707,1353.232783,1573.037711,1415.534601,924.077797,2528.231102,712.1350725,712.1350725,2108.664869,1334.202836,1148.517383,1514.268644,1161.964695,870.5470228,2216.581865
1204,1147.257514,980.4811966,411.8009449,1400.873379,715.5167677,1256.244991,1539.60275,1428.833528,936.5618217,2697.772318,695.5788382,695.5788382,2017.07646,1476.595234,1231.559158,1525.299726,1190.241422,884.2428652,2288.421128
1205,1160.89771,957.2112349,412.6961993,1583.822882,681.5863833,1222.030794,1648.040057,1287.160709,1041.373482,2695.770072,708.8330678,708.8330678,2040.772334,1466.648136,1238.93908,1418.337714,1254.923889,911.9855099,2282.724344
1206,1206.481588,897.4607105,416.3616428,1674.04344,681.1173211,1194.916773,1678.027316,1180.561871,1003.1292,2547.300915,668.1197195,668.1197195,2075.949283,1353.037089,1326.434375,1325.816192,1317.026904,961.8180703,2310.662896
1207,1257.383106,856.852626,412.4171749,1534.391548,659.2646028,1171.373364,1659.821366,1131.287286,1025.233901,2493.851071,672.0803588,672.0803588,2039.213586,1360.505979,1261.166235,1318.571278,1357.315471,966.8758341,2243.6341
1208,1231.922779,913.3637691,440.2928842,1482.999883,647.4515318,1159.686704,1562.076216,1116.467503,1017.507081,2586.598428,674.1685169,674.1685169,2166.640355,1353.376182,1118.531497,1299.889663,1450.612457,941.2551937,2297.584213
1209,1293.257703,989.8571285,426.3342505,1449.4476,625.8404014,1183.613185,1509.353676,1086.532525,1000.922311,2640.85464,687.657271,687.657271,2081.710611,1322.550451,1139.812284,1267.471138,1402.027819,933.9022858,2289.484015
1210,1268.974122,960.4018067,409.9829096,1419.630855,604.9092646,1222.55745,1583.523634,1136.124555,1039.593479,2580.861356,673.2253144,673.2253144,2001.298935,1302.173009,1206.44189,1237.666495,1348.583209,966.8584401,2093.859875
1211,1271.461546,919.4159365,413.1459716,1482.007522,597.2709009,1146.078852,1604.995251,1167.117926,1057.557916,2618.759757,666.9790648,666.9790648,1686.423477,1311.592727,1216.450043,1186.214387,1419.155625,1002.606685,2109.652067
1212,1316.257082,962.5284577,400.5923527,1611.577415,594.7448631,1225.886012,1615.009073,1183.997656,1054.737971,2749.861083,672.2811164,672.2811164,1496.596565,1387.481637,1184.903775,1157.302129,1540.223448,1015.193886,1956.822849
1213,1312.49309,1009.924149,408.2872135,1483.909405,594.0588953,1430.351121,1522.768097,1212.287847,998.7901913,2711.063213,686.8881413,686.8881413,1558.549265,1526.306427,1141.50109,1183.231002,1632.197002,1034.177079,2086.474285
1214,1332.504876,1007.683084,437.4857429,1354.723982,588.5720066,1571.138994,1505.423946,1256.2851,1004.049951,2688.053824,690.4841696,690.4841696,1634.654878,1366.622255,1140.861857,1157.712593,1568.351252,1000.552936,2109.46443
1215,1344.358146,1031.295856,419.6947946,1341.102679,614.2985419,1692.564854,1583.702451,1280.647063,1012.094354,2693.911046,683.3550383,683.3550383,1738.68043,1259.434726,1161.756081,1137.208779,1534.175627,976.4121201,2086.914464
1216,1299.623632,1015.41152,420.1377702,1577.4452,809.1760463,1660.183863,1580.089362,1242.555361,1004.447114,2661.581437,674.4033764,674.4033764,1610.241398,1365.973563,1187.001093,1140.861109,1526.362926,998.8285268,2195.297117
1217,1223.02668,1080.910191,429.540795,1757.407859,857.661534,1490.492055,1581.762354,1283.815595,1062.662072,2659.748265,690.5341029,690.5341029,1610.954701,1463.406924,1247.979857,1136.169012,1523.198077,999.3238137,2161.650936
1218,1270.24261,1130.605685,427.7971594,1803.41286,793.767259,1445.048574,1603.251963,1343.900891,1076.620726,2676.884502,692.2226766,692.2226766,1591.328893,1364.219091,1279.164091,1141.121697,1495.8192,965.5374822,2192.12305
1219,1353.622184,1135.430688,444.4959356,1702.573429,774.2385794,1395.739382,1632.328278,1368.304941,962.8019609,2835.475195,694.8629993,694.8629993,1480.956798,1258.002456,1341.549675,1195.809019,1500.211377,926.2546497,2199.850798
1220,1377.540417,1100.504225,454.6411623,1512.289571,795.0512517,1384.288612,1653.735216,1387.412045,991.7216478,2856.263695,701.6849217,701.6849217,1472.189589,1228.568613,1352.091406,1194.927729,1521.82904,934.8103373,2233.417556
1221,1315.616358,1066.950128,448.0035154,1440.919913,811.4688144,1304.781377,1720.682613,1422.401314,1035.953931,2771.21652,711.8186544,711.8186544,1440.355748,1246.166307,1305.901776,1188.317681,1496.506038,948.1258395,2202.798336
1222,1224.312221,1146.147421,435.5958105,1494.930298,770.3778403,1334.939908,1768.612041,1503.724105,1046.395867,2744.513986,703.2669955,703.2669955,1486.419265,1358.418755,1336.53815,1203.522343,1512.647285,975.9449386,2168.129579
1223,1231.501788,1160.014593,411.0872805,1547.023987,719.5134134,1394.10537,1719.37864,1435.583094,1160.411784,2832.524686,678.9463236,678.9463236,1722.860625,1436.48647,1369.727813,1232.512915,1476.899997,1070.337962,2164.918546
1224,1239.318325,1136.499007,405.0479683,1541.158714,698.7453625,1472.718058,1735.330137,1404.291528,1116.977667,2659.302605,693.390232,693.390232,1937.078644,1467.867741,1366.738016,1234.293789,1433.698422,1121.196694,2229.072825
