,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav
1227,-325.0195618,-473.6199646,-455.9656067,-134.1487427,-329.0267944,-387.4420776,-166.5722809,-247.55513,-256.2179565,-343.639801,-428.4567261,-428.4567261,-306.4810791,-421.8175049,-472.0483093,-436.5513306,-270.1419983,-279.437561,-489.5313416
1228,-326.6809387,-478.24823,-396.4363098,-116.527153,-311.75,-356.8626709,-170.8343201,-243.7924957,-254.1012878,-356.4023438,-423.9011841,-423.9011841,-307.6609802,-423.723938,-469.3923035,-430.3058777,-261.8025818,-277.6695862,-491.0425415
1229,-331.7855225,-467.9751587,-382.0987549,-111.2675247,-322.0126343,-351.6546326,-174.0997009,-238.7561646,-251.7426147,-366.143158,-417.5438843,-417.5438843,-312.6933899,-418.3467407,-467.4434814,-428.0802002,-271.5152588,-273.8434143,-490.0617065
1230,-330.3249512,-452.2593384,-398.4909973,-117.522728,-329.6307068,-363.6763916,-176.0962067,-232.1284637,-255.6069641,-361.0220947,-417.8008423,-417.8008423,-317.4186707,-402.0680847,-458.9243469,-423.4309692,-284.3262024,-263.6739197,-492.8345947
1231,-329.8410645,-450.6756592,-408.2597351,-128.0767059,-339.6098328,-376.0273438,-164.7552795,-234.2772369,-258.0846863,-347.7384949,-419.615387,-419.615387,-321.1216736,-389.1030273,-456.5800171,-419.6600952,-284.0892639,-257.4602051,-493.8865051
1232,-331.625946,-452.159729,-413.5620728,-144.6445313,-346.7347717,-387.4894104,-161.3299713,-232.5691376,-253.6093903,-347.3970642,-420.6343689,-420.6343689,-325.3214722,-386.8164978,-465.4547424,-413.9009705,-272.0461731,-251.374649,-494.9243164
1233,-326.9066772,-463.2296753,-422.6072083,-151.0797424,-354.330719,-399.7189331,-162.0154877,-235.0418701,-260.6205139,-352.2969055,-419.5497742,-419.5497742,-311.3241272,-390.6817932,-468.4212952,-412.0993652,-266.21521,-248.8765564,-487.8418579
1234,-327.1504211,-464.3364868,-431.8797302,-150.7554779,-359.4508057,-412.8334045,-167.5034943,-236.2398682,-262.6422729,-346.6598206,-416.5644226,-416.5644226,-253.7234802,-388.4051819,-465.3497925,-412.1416626,-268.4893494,-247.8899231,-485.204895
1235,-328.591156,-463.0172729,-434.5501709,-152.5608673,-365.6209412,-418.3346558,-179.671051,-237.4994049,-258.0688171,-347.5541077,-415.9691162,-415.9691162,-245.7445984,-372.6729736,-463.8508301,-407.6133118,-282.6259155,-254.7913818,-486.354126
1236,-329.9104614,-459.3457031,-437.0110474,-162.3447418,-369.7043762,-425.0991821,-179.1578674,-237.9564209,-254.1347961,-353.367981,-416.8946838,-416.8946838,-296.128479,-371.8938293,-462.9258118,-402.7250977,-289.4159546,-258.3372498,-489.110321
1237,-333.6748657,-460.1579285,-440.1835022,-165.3145294,-372.9658508,-430.9633484,-168.8126373,-229.6667175,-253.5578766,-351.4817505,-424.4160767,-424.4160767,-326.330719,-383.9664917,-458.7754517,-397.0391846,-288.900238,-269.1058655,-492.8841553
1238,-336.0083923,-459.2776794,-438.421936,-135.9042206,-374.2232971,-431.3862305,-161.3638916,-226.2359314,-256.0898132,-353.7344055,-426.6801453,-426.6801453,-333.2516785,-382.7789917,-452.0212708,-393.9509888,-291.9579773,-280.9844666,-490.1515808
1239,-335.5420227,-456.8391724,-438.0702515,-123.4477081,-374.5085449,-437.0007935,-163.545929,-218.2906036,-255.7112885,-351.3971863,-428.28125,-428.28125,-330.5254517,-378.2523193,-450.0324707,-394.5510864,-293.1199951,-274.2119446,-485.7957153
1240,-328.5301514,-469.2128601,-441.4159851,-132.0023041,-365.9825745,-438.695282,-164.0223083,-218.6512299,-252.0428619,-352.8787842,-445.9034119,-445.9034119,-332.6350403,-375.5835876,-450.8122559,-397.7105713,-293.6690369,-261.7453918,-488.6121216
1241,-327.2455444,-472.1144409,-441.7023315,-135.3648987,-354.9649353,-406.7589417,-168.5946503,-227.7631226,-244.3748779,-352.0636902,-458.0232239,-458.0232239,-337.1828918,-388.1903076,-452.1384277,-400.2018738,-294.4472961,-263.2766113,-492.4511108
1242,-327.0063171,-462.770752,-442.567688,-146.4886169,-358.5510864,-380.9530029,-168.1882782,-233.8734436,-241.2556458,-352.4219055,-463.1293945,-463.1293945,-334.5257263,-381.7884521,-451.5190125,-395.09021,-281.7019348,-271.7757263,-494.2664185
1243,-329.7897644,-451.4199219,-443.3705444,-161.9988403,-364.5228577,-361.788269,-168.6220856,-234.1419373,-243.1513824,-353.8218689,-464.5761414,-464.5761414,-333.6525269,-375.1832275,-450.7674561,-391.4751282,-273.7962036,-280.4909363,-486.8109131
1244,-333.3072205,-450.3314514,-441.7865295,-175.0724792,-368.4301758,-360.813385,-175.8593903,-233.3985748,-248.9552917,-358.7112427,-465.3499756,-465.3499756,-338.4587097,-369.2147522,-446.2654114,-388.7003174,-280.0152588,-289.9416809,-485.5458374
1245,-335.088562,-449.5941467,-442.5638123,-187.0749512,-370.0717773,-370.9721985,-177.9126282,-240.2176666,-252.8206177,-361.8421326,-468.5151978,-468.5151978,-343.1357117,-371.9767456,-447.9273987,-383.182312,-288.1083374,-294.7946472,-485.6277466
1246,-333.3583679,-458.7667542,-445.9533997,-203.1174622,-372.7910156,-371.4635925,-180.5293732,-248.174408,-246.9360657,-371.1362915,-465.8627014,-465.8627014,-343.9273987,-381.28479,-442.7863464,-381.0563049,-288.0969238,-274.2740173,-485.64505
1247,-333.9800415,-461.7431335,-447.950592,-215.7335968,-377.385437,-365.6057129,-183.3207092,-259.044342,-239.7611389,-376.3968506,-467.1154175,-467.1154175,-342.4211731,-378.0009766,-442.9079285,-379.605072,-270.0259399,-259.6371765,-484.7141724
1248,-335.7506104,-450.2013245,-446.7293701,-216.6716461,-380.7627869,-368.4592896,-185.4728851,-263.5762024,-237.621994,-365.4388428,-464.3840027,-464.3840027,-318.1995544,-371.5057068,-437.9706726,-380.2105103,-266.610321,-258.4302063,-481.18927
1249,-335.7424011,-449.2008057,-448.519165,-183.4008484,-378.3364868,-380.3538208,-184.3793182,-269.8633118,-241.1376038,-354.8458252,-464.6105347,-464.6105347,-307.5029297,-379.37323,-433.3617554,-376.3890381,-268.3862,-259.4370117,-480.317627
1250,-338.6949463,-463.4042664,-451.9066162,-150.9388428,-363.1047668,-386.7914734,-189.4670868,-281.8680725,-240.1603241,-350.5829163,-465.6330872,-465.6330872,-327.3730774,-385.1628723,-423.9897461,-374.5718689,-276.4561768,-266.8048096,-481.8310242
1251,-341.5023499,-457.9098816,-445.2823181,-143.7780151,-356.6004333,-390.1376038,-186.6274109,-286.8429871,-240.7397308,-346.8536377,-467.57901,-467.57901,-337.2770996,-385.9284668,-420.6686096,-374.1502991,-284.9151611,-279.2326965,-489.0626526
1252,-342.9031372,-450.4424133,-440.9139099,-154.2425385,-357.4929199,-396.9515381,-175.5226593,-290.7277832,-241.5516663,-354.7066345,-467.454071,-467.454071,-342.5508423,-390.8557739,-424.8572388,-374.735199,-279.6351013,-296.8860168,-491.0894165
1253,-342.8711548,-447.2426453,-440.3194885,-169.5639648,-363.5934753,-400.565094,-169.8858032,-294.2817993,-241.1603546,-361.0343628,-468.6053162,-468.6053162,-340.7468262,-380.7892151,-418.6637573,-372.2480469,-280.8900757,-312.6727295,-492.6296082
1254,-350.6661072,-451.658844,-440.8279114,-186.0888519,-366.0978699,-405.3012085,-174.29953,-298.9447021,-241.9441528,-356.6304321,-466.6711426,-466.6711426,-332.0407104,-371.1566772,-416.2781372,-370.3050537,-288.5657349,-323.0697327,-487.0042114
1255,-357.1262512,-461.580658,-444.758606,-202.5075836,-368.5044861,-397.0151672,-171.6356659,-305.6683655,-237.2652435,-356.2835388,-463.9344177,-463.9344177,-330.1439514,-375.6262207,-424.3462219,-370.5954895,-294.6009521,-301.1136169,-482.4306641
1256,-357.940033,-465.8388367,-449.3118896,-218.5167084,-367.7913818,-380.7460938,-174.2335205,-305.4472961,-232.7364044,-356.3287964,-464.8619385,-464.8619385,-327.008667,-384.4328613,-421.6455994,-372.1090698,-301.5457764,-261.6132202,-482.983429
1257,-354.542511,-461.1667175,-450.732666,-225.5805969,-367.7038879,-376.0379028,-173.5599213,-309.1763611,-234.8553925,-348.7363892,-460.7105408,-460.7105408,-327.0178833,-386.4467163,-414.3842468,-373.6884766,-302.1251221,-250.5182953,-480.4501038
1258,-357.3936462,-447.8861084,-454.5629272,-238.5032196,-370.8726196,-387.8738708,-168.181488,-318.6261902,-239.5407104,-345.5665588,-457.6531982,-457.6531982,-323.1899719,-388.3273926,-414.4016724,-371.6883545,-302.5786743,-251.6121063,-481.9211426
1259,-361.8225708,-447.1216125,-453.8069458,-244.4419861,-371.0151672,-397.3477783,-172.8576355,-328.8345642,-236.0760345,-349.3252869,-457.0647278,-457.0647278,-324.4816589,-389.3049927,-417.2666321,-372.0900269,-303.1599731,-257.9547119,-478.2815857
1260,-369.0903931,-453.0579529,-455.4998779,-209.61203,-374.1572266,-400.2958374,-174.6426544,-337.2102051,-233.9690399,-352.1464539,-453.3372192,-453.3372192,-325.5955505,-399.7001343,-409.0919189,-374.6018066,-293.4742126,-263.528595,-479.4942322
1261,-375.7330017,-447.8803101,-458.4595337,-167.6477509,-379.6455688,-408.6179504,-172.2460785,-339.0844421,-237.2561188,-348.5379944,-451.8439941,-451.8439941,-322.5349426,-401.710968,-397.4703979,-371.4069824,-288.8778687,-273.4014587,-483.8145752
1262,-378.0949097,-443.0771484,-458.1946106,-149.6300507,-353.9072876,-423.1806946,-169.8119965,-345.3066101,-243.2334442,-339.1986389,-449.9208374,-449.9208374,-319.8538513,-394.6147766,-412.5042725,-368.8383484,-293.3777161,-282.9334717,-482.382019
1263,-375.2461548,-450.2740479,-459.6300049,-148.3214874,-320.3944092,-430.5664063,-170.2805328,-351.5227966,-246.5591125,-340.3361206,-446.9628296,-446.9628296,-319.0221252,-376.6018066,-437.0413513,-371.3221741,-302.2234497,-279.4477844,-481.563324
1264,-379.2473755,-451.2825928,-457.9865417,-153.8091431,-320.7113647,-435.6133423,-170.1177673,-352.3901062,-249.5801392,-337.3067932,-448.4472656,-448.4472656,-318.2937317,-360.4964294,-440.5741272,-375.3774414,-304.4904785,-277.3119507,-479.6412964
1265,-383.4313965,-444.3498535,-460.4255066,-170.4224701,-332.2394714,-440.407959,-167.3110657,-355.5223083,-248.1543884,-333.7094116,-450.7973938,-450.7973938,-316.7445068,-372.1287537,-441.726532,-382.0780334,-299.8486023,-284.1145935,-481.7921143
1266,-388.0412292,-441.6187439,-464.0097351,-192.4178925,-339.8798218,-447.9466858,-171.7984619,-362.9473572,-243.9273071,-334.227356,-452.3207703,-452.3207703,-311.0804138,-383.614563,-440.0413818,-379.0202332,-307.8245544,-284.7914734,-489.0376892
1267,-389.836792,-442.9950562,-444.3386536,-217.463089,-346.1769409,-452.6062622,-178.2937317,-369.2702332,-248.5759277,-339.1957092,-453.9031677,-453.9031677,-309.7250366,-391.6838989,-437.9987793,-376.2766418,-318.5498962,-294.5450439,-489.8131714
1268,-391.0711365,-447.3273926,-367.1157227,-230.9120331,-354.6927795,-458.4236145,-184.4873199,-369.7156677,-249.4637146,-336.9501343,-457.9339905,-457.9339905,-317.540802,-398.0411682,-438.4348145,-378.3233643,-309.9221191,-304.1175537,-491.1826782
1269,-394.276947,-453.3889771,-335.1567688,-236.4275665,-362.1636658,-456.7481079,-190.4031677,-371.5559387,-248.9044342,-331.5237427,-456.603241,-456.603241,-325.6936951,-395.3069458,-441.0593872,-384.3499756,-311.5348816,-310.5895386,-491.0374756
1270,-397.6230774,-453.3049927,-341.0619812,-243.8167877,-365.7467346,-433.0083008,-196.327652,-374.9717102,-245.2259521,-328.5758362,-457.7813721,-457.7813721,-326.3372498,-401.2201538,-439.7970276,-389.5649109,-321.1789551,-314.5492249,-493.5425415
1271,-400.0195923,-453.5048828,-348.0002136,-227.8517761,-370.995636,-409.5738525,-198.4170837,-372.3214111,-244.3751984,-329.1126404,-455.2311401,-455.2311401,-331.490509,-408.6772766,-430.9975586,-391.7504578,-335.9638977,-318.0567932,-496.2965393
1272,-405.9312439,-449.5572815,-361.0676575,-181.2414398,-373.288147,-394.5646362,-198.6025238,-374.7986145,-249.2355347,-326.614502,-449.8831177,-449.8831177,-334.7576599,-409.9478149,-428.5982971,-386.7421875,-344.4606934,-306.7905273,-493.3421021
1273,-411.916626,-444.8555298,-372.6197205,-143.3108673,-366.1748657,-392.6593628,-197.8164368,-378.4527588,-249.9259491,-321.5252991,-445.4701538,-445.4701538,-340.2250061,-410.2372437,-434.5283813,-387.8213196,-350.6134338,-288.3981018,-493.5746765
1274,-414.7329712,-446.9187622,-378.8036499,-138.4410706,-326.0986633,-409.053009,-194.8277893,-382.2322998,-254.9509583,-327.2924194,-448.4992065,-448.4992065,-346.21521,-407.1030273,-441.0075989,-394.3786011,-342.0865784,-256.7948914,-497.8225098
1275,-407.174469,-452.4513855,-385.286499,-149.7007751,-307.4085388,-429.7596741,-195.349472,-382.0028687,-257.7806396,-331.9853821,-458.7736206,-458.7736206,-340.2010803,-396.0931396,-438.7308655,-401.0231018,-328.0991821,-240.7020569,-499.1555786
1276,-396.2916565,-453.2741699,-385.1459045,-155.1266479,-310.4285889,-448.2993164,-199.0529327,-380.9673157,-257.4772034,-331.1669312,-467.3228149,-467.3228149,-338.8734436,-394.6045837,-431.5862122,-403.3876648,-316.9918213,-241.4546509,-496.6213074
1277,-386.4136658,-458.5791931,-389.9812927,-156.3568878,-316.5316772,-464.32901,-195.864212,-380.7581787,-254.8067322,-329.9943542,-471.6825562,-471.6825562,-342.0874634,-398.0617371,-428.5408936,-403.3434753,-320.0499878,-230.8215027,-496.7920227
1278,-382.5550232,-460.1233215,-394.045166,-158.171402,-321.2409363,-475.6259766,-186.7590942,-380.2960815,-254.4345703,-326.061615,-471.6378479,-471.6378479,-339.3182373,-401.4730225,-429.7489014,-405.2754517,-323.121521,-236.2714081,-498.891449
1279,-374.1452942,-460.6018677,-395.263916,-162.3401794,-325.9424133,-482.4589844,-183.9960022,-382.3670654,-259.0896301,-323.2915955,-469.2905884,-469.2905884,-336.1057739,-397.6653748,-426.9864807,-412.0076599,-327.9570618,-249.0859985,-503.4179382
1280,-364.4581299,-456.5443726,-398.003479,-173.407959,-332.7537231,-482.8869934,-182.9038696,-386.9144592,-257.2713623,-324.5950317,-471.8403931,-471.8403931,-337.1257935,-403.7881775,-431.885437,-408.3840332,-323.4147644,-245.7639313,-500.7651978
1281,-355.2038574,-443.2130127,-402.9533081,-188.073822,-335.4317322,-476.9979248,-188.5561676,-383.3837891,-257.0533447,-325.5452881,-471.3342285,-471.3342285,-337.4879456,-410.4578857,-427.424469,-401.6004028,-320.4868774,-241.1086426,-497.1331787
1282,-343.3832397,-440.8247375,-396.4768066,-192.0608673,-341.6784973,-480.6059265,-191.3917847,-379.6778259,-259.6853943,-322.1660156,-476.461731,-476.461731,-336.7908325,-418.9223633,-425.3944702,-405.991333,-325.3087158,-234.8322144,-496.1676331
1283,-339.9801636,-444.6306763,-383.4961548,-182.9950867,-349.4211731,-448.9377136,-185.8969574,-378.227356,-262.4232788,-327.687439,-477.4157104,-477.4157104,-339.2920227,-417.9671631,-427.4297791,-411.6867981,-318.1423645,-222.0570984,-497.6654968
1284,-337.1303406,-447.290863,-379.3703918,-165.6707458,-352.9381104,-386.1497803,-181.9795685,-382.5745544,-262.3635559,-338.3485718,-469.6187744,-469.6187744,-342.9138489,-410.7380676,-419.1631775,-412.6420288,-316.7260132,-227.4420471,-494.3797607
1285,-338.6106567,-455.3351135,-383.20578,-162.2873077,-358.8275452,-357.8008423,-184.2508087,-382.8646851,-268.6178894,-332.1037292,-472.39328,-472.39328,-345.0047302,-416.62854,-410.5801086,-411.8749695,-323.4449768,-239.0632172,-496.2272949
1286,-334.5390015,-458.3807983,-386.1342468,-167.2505646,-355.3025208,-357.4774475,-182.8121796,-379.5494995,-268.9946594,-324.0813904,-479.6843262,-479.6843262,-343.6636963,-426.8649597,-412.5350952,-420.1996155,-326.545166,-239.0242767,-499.5979614
1287,-336.383728,-455.1225586,-390.6187744,-173.5237579,-356.6836548,-369.9439087,-180.6402893,-374.7388916,-271.7322388,-321.4485779,-480.763031,-480.763031,-344.2426147,-431.3887024,-415.5932922,-422.9191589,-335.0398865,-243.6946564,-496.352356
1288,-339.6442261,-455.9805298,-392.8424377,-183.0041809,-365.9006042,-373.2145996,-182.4416809,-372.8035278,-282.4238892,-318.5371399,-481.86026,-481.86026,-346.1964111,-416.4463501,-410.3930359,-417.4802246,-332.1794739,-254.2645721,-493.8453674
1289,-341.4878235,-454.0820007,-394.7498169,-202.3434601,-375.5905762,-372.8895569,-180.032135,-374.3342285,-281.6639099,-318.9595032,-483.7595215,-483.7595215,-341.0949707,-411.1530762,-410.1937866,-415.0562134,-313.706604,-267.3225708,-497.4436951
1290,-343.6479797,-445.5591736,-396.6175842,-218.9367828,-383.5840149,-378.105072,-180.2253571,-385.3485413,-269.9033203,-322.8345947,-483.787323,-483.787323,-331.7624512,-407.0532837,-411.9116516,-408.0978699,-308.361084,-262.5787354,-494.3802795
1291,-351.5257263,-442.14328,-396.2666931,-234.2460327,-388.8937073,-387.7126465,-187.7592468,-390.5109253,-270.2202759,-325.8725891,-483.8916321,-483.8916321,-319.0736389,-395.6286926,-414.5578003,-395.2788086,-324.5016174,-250.2848358,-489.5012207
1292,-358.5816956,-453.608551,-398.5409851,-237.2532196,-390.5862122,-397.0578918,-190.3100586,-385.6725769,-274.2292786,-327.4666138,-483.7007446,-483.7007446,-305.4251404,-404.0457153,-415.1292114,-388.8635864,-338.62854,-248.3182983,-491.5644531
1293,-357.3177795,-459.6377869,-401.1494446,-187.6701202,-392.6269836,-411.7763672,-190.151413,-381.4620972,-268.1177979,-324.2041931,-489.0917053,-489.0917053,-299.2688293,-407.8439026,-408.5477295,-388.0228577,-322.0896912,-247.8332214,-496.0690613
1294,-360.7918091,-458.5246887,-355.9674683,-109.8164139,-396.993927,-420.2297058,-197.1714325,-377.8865967,-272.4636536,-327.0514221,-499.5534058,-499.5534058,-301.0891113,-402.6760559,-406.1920471,-386.2272034,-302.4551086,-257.4547119,-496.4929504
1295,-372.1539917,-454.4290161,-304.9338684,-70.69149017,-400.5649414,-426.7442322,-199.1277466,-372.9233398,-280.1617737,-337.1807861,-503.3529358,-503.3529358,-301.3815308,-407.6577454,-412.8419495,-383.2774048,-315.887146,-264.741272,-495.5991516
1296,-378.7256775,-454.5629272,-302.8931274,-58.94693375,-393.9333801,-433.5263672,-203.6463623,-377.6105652,-277.2778625,-336.5469971,-502.464447,-502.464447,-301.7072754,-403.7498474,-410.4256897,-383.0987549,-329.3265991,-261.4115295,-491.5229797
1297,-382.5050964,-457.640686,-318.6204529,-54.67727661,-370.8879395,-433.5956421,-200.842453,-378.7602844,-278.3782043,-340.0274353,-504.4493713,-504.4493713,-303.3354492,-404.8305664,-411.8087769,-384.5381165,-327.3200684,-253.276001,-490.3430786
1298,-384.8460999,-459.2357788,-324.589386,-62.53606415,-366.8213501,-429.8367004,-198.3319397,-371.5819397,-281.4505615,-341.3468323,-508.9102173,-508.9102173,-293.0281677,-403.5035095,-416.5219727,-380.1436462,-317.6767273,-230.1384583,-493.185791
1299,-387.430542,-464.0032654,-336.7907104,-68.57531738,-376.6016235,-409.3269043,-195.3179626,-356.5311279,-283.2630615,-347.2478943,-512.0552979,-512.0552979,-284.51474,-398.6096802,-417.6615295,-374.8745117,-325.9383545,-224.5742035,-486.5146484
1300,-390.7765198,-457.2318726,-345.3919983,-69.24555969,-377.5337219,-389.5504456,-196.6531067,-343.747406,-277.0509338,-349.575592,-512.4602051,-512.4602051,-285.7939758,-404.2333984,-415.8412781,-375.315094,-335.2616882,-236.0717468,-475.3962097
1301,-388.5153809,-449.9130859,-349.1607056,-69.52207184,-380.3443298,-383.0839844,-194.724411,-335.1638489,-268.0062256,-346.7577515,-512.0665894,-512.0665894,-288.5991821,-400.5030823,-408.0073242,-373.4613037,-339.1689453,-243.949585,-470.3944397
1302,-382.9923096,-446.1965027,-353.7336426,-68.73875427,-389.0593567,-391.3591614,-192.3061981,-335.3106995,-270.4603882,-344.9306946,-510.2659607,-510.2659607,-289.6364746,-391.4855652,-408.877655,-371.9835205,-331.3717651,-238.7359161,-471.8278809
1303,-367.9629211,-446.3547668,-360.0908813,-71.34043121,-394.4285583,-403.8389282,-187.1803131,-333.8230286,-273.5744324,-340.4007263,-513.2816772,-513.2816772,-289.8697205,-397.1739502,-413.1599731,-368.991394,-316.4381409,-245.1809692,-471.7252808
1304,-349.006897,-443.7539978,-365.2262268,-74.7477417,-396.6828308,-406.9430542,-185.9979248,-334.3443909,-273.1138916,-340.7908325,-520.5315552,-520.5315552,-294.0845642,-405.7468872,-417.7417603,-370.2372742,-322.6246338,-261.5567322,-468.353363
1305,-339.0870667,-441.2238464,-369.2253113,-72.74767303,-400.5361938,-388.1802063,-180.9483032,-326.9769897,-269.87854,-339.153595,-524.9616089,-524.9616089,-298.1105042,-405.0138855,-413.6455078,-373.3244019,-330.7154541,-295.6657104,-463.7597046
1306,-337.5448608,-447.7550049,-368.6364441,-67.6583252,-398.7226257,-373.5431824,-174.6849213,-325.6977234,-269.0144958,-340.588623,-530.5587158,-530.5587158,-300.6555176,-408.8496094,-411.7769165,-368.2514038,-317.3750916,-339.0460815,-469.402832
