,IA_AnotherRag.wav,IA_Bach.wav,IA_Beethoven.wav,IA_Breathless.wav,IA_Chopin.wav,IA_ComingHome.wav,IA_FromTheWillowsKeep.wav,IA_InventionNo1.wav,IA_InventionNo2.wav,IA_InventionNo3.wav,IA_Mahler.wav,IA_Mazurka.wav,IA_Messiaen.wav,IA_Mozart.wav,IA_MozartActI.wav,IA_MozartActII.wav,IA_Prescience.wav,IA_SonataI.wav,IA_SonataII.wav,IA_SpaceTime.wav,IA_Suite.wav,IA_\Vivaldi.wav
357,-193.0123901,-137.9849396,-352.3434143,-309.2478333,-648.1878052,-428.5348816,-609.8232422,-378.4373474,-310.8423157,-231.0240326,-469.4659729,-287.453186,-386.1167297,-137.9849396,-480.7503357,-464.506134,-683.710022,-392.414917,-340.3252258,-716.6749878,-399.7149658,-329.1080933
358,-203.3907318,-137.8082581,-352.2046204,-312.4155579,-648.1878052,-442.278656,-610.0316772,-380.505127,-281.2715149,-258.5562744,-466.8113403,-295.9165344,-382.0800476,-137.8082581,-482.4517212,-392.9236145,-684.0305786,-407.297821,-345.5080872,-715.7650146,-405.3799438,-337.5872803
359,-212.3302612,-137.8237305,-352.7963867,-314.4255066,-648.1878052,-443.3572083,-610.5581055,-366.1153259,-270.5203857,-273.3554077,-467.8648071,-299.3460083,-377.7203064,-137.8237305,-478.8281555,-335.3018494,-683.2266235,-423.0781555,-345.9342041,-715.2683716,-414.4729919,-347.0119019
360,-217.9423981,-129.9842072,-349.2550354,-312.2808838,-648.1878052,-412.77948,-611.2800903,-343.3657837,-298.7098694,-286.4220886,-474.5138855,-301.9295959,-373.8359985,-129.9842072,-480.8416748,-345.0334167,-676.9724121,-428.0526733,-348.5565796,-715.2432251,-421.5987244,-353.1173706
361,-221.6573792,-129.6565399,-349.7043762,-292.5065613,-648.1878052,-386.6044006,-611.6915283,-342.2410278,-318.866394,-296.5966187,-478.7175293,-305.0339355,-374.6164856,-129.6565399,-485.0154114,-375.7583618,-676.0247803,-434.3834839,-352.6976624,-715.8803711,-426.6156311,-340.8951721
362,-226.9063568,-130.7477264,-351.9156189,-285.7891235,-648.1878052,-386.9017334,-612.0046387,-350.5837097,-328.0305176,-300.1832275,-481.8702698,-309.1361389,-380.7160645,-130.7477264,-490.2106628,-387.6677551,-675.607605,-444.2846985,-353.894165,-717.0313721,-432.5271606,-320.148468
363,-233.5033264,-127.2648926,-355.2098999,-290.4120483,-648.1878052,-397.260376,-612.4577637,-357.9317017,-333.7164612,-302.4824829,-482.7901917,-315.151886,-384.7722473,-127.2648926,-490.6124268,-397.7612,-677.7349243,-449.1502075,-355.7440186,-718.2382813,-439.1621704,-304.6991577
364,-237.1649017,-127.6930618,-356.390625,-299.7341919,-648.1878052,-406.3805237,-612.8398438,-363.228363,-342.2897034,-309.4634705,-477.5661926,-321.1793823,-383.275116,-127.6930618,-484.7077637,-422.7738037,-678.8432007,-457.5345154,-356.3182678,-718.2744141,-448.7380371,-293.6600342
365,-243.7467651,-119.4113693,-352.1925049,-306.3268127,-648.1878052,-410.6647644,-613.8612671,-364.2228394,-344.8213806,-317.2297974,-462.3713379,-302.2245789,-380.4173584,-119.4113693,-476.770874,-451.0600281,-677.9542236,-466.9813538,-359.7965698,-717.3210449,-453.3576355,-283.728241
366,-245.6412659,-102.0391846,-354.885498,-309.421936,-648.1878052,-416.8901062,-613.7608032,-369.8161621,-303.7767334,-322.9319458,-447.8925781,-258.5266418,-378.7017822,-102.0391846,-470.6430054,-464.6776123,-674.5786743,-472.1959229,-364.5405579,-716.4011841,-452.3612061,-275.7127686
367,-247.0875092,-97.43565369,-357.3217163,-315.1364441,-648.1878052,-420.2225342,-614.1257324,-374.5380249,-265.3108215,-327.6783752,-447.9684143,-261.1038208,-375.8813171,-97.43565369,-461.7078247,-474.3170776,-672.2470093,-475.9560547,-367.150177,-715.7980957,-452.7882996,-261.967041
368,-251.0440674,-101.1808472,-357.7854004,-316.8710022,-648.1878052,-426.7423401,-614.4353638,-377.0803223,-266.5892334,-329.2506104,-451.0545349,-285.0622559,-377.2505188,-101.1808472,-458.4097595,-482.9606628,-673.2910767,-479.9719238,-366.5229797,-715.9099731,-458.1782532,-242.1761322
369,-254.9449158,-106.3893661,-359.2216187,-322.6960144,-648.1878052,-430.009613,-615.0805054,-379.7441406,-288.7980042,-334.0549927,-450.5576172,-293.9017944,-377.0126038,-106.3893661,-459.02005,-470.463623,-674.3825073,-486.6686096,-368.4310608,-716.416626,-464.4766235,-233.2197266
370,-259.3900452,-108.4520874,-360.9484863,-323.8862,-648.1878052,-428.5627136,-615.536438,-385.1468811,-300.7700806,-323.1147766,-453.1342468,-295.853363,-378.2652588,-108.4520874,-442.850647,-352.3816223,-675.0040894,-491.7183838,-371.2633362,-717.6814575,-465.5258789,-236.0134735
371,-266.7741089,-109.2591553,-356.8258972,-319.5979004,-648.1878052,-422.6118774,-615.5828247,-389.4595032,-310.8849182,-265.9458313,-451.9813232,-303.0793152,-380.8494873,-109.2591553,-428.4959412,-289.0505981,-678.4296875,-495.6565247,-372.3144226,-719.1567993,-469.5323486,-244.5796967
372,-270.6972656,-113.9393768,-353.1045227,-311.6714783,-648.1878052,-422.2466736,-616.326416,-392.3735657,-322.9273376,-250.3071594,-453.3899231,-309.7345886,-383.2059631,-113.9393768,-430.8435669,-287.5370789,-680.3336182,-486.5269165,-373.0319519,-720.0759277,-471.5200195,-243.5415649
373,-269.8923035,-114.1664963,-355.0769958,-310.3578491,-648.1878052,-423.4137878,-616.7371216,-395.6931458,-322.0848694,-268.8459167,-451.2133484,-313.0797729,-384.0660095,-114.1664963,-457.1404114,-296.8272705,-680.9249268,-382.3079224,-373.7905273,-718.0663452,-473.4037476,-241.4374542
374,-273.3017273,-116.9571152,-357.4367065,-308.6477356,-648.1878052,-427.2840576,-617.0889282,-400.2149353,-303.9565735,-281.5665283,-454.9308167,-311.6351929,-380.8766785,-116.9571152,-479.6570129,-303.9001465,-684.9815674,-258.7722168,-376.4013062,-717.1935425,-479.2395935,-244.0481262
375,-277.1385193,-120.3529282,-356.0791931,-307.0364075,-648.1878052,-438.5818176,-617.6277466,-379.039093,-311.3100891,-288.8535767,-455.7181396,-315.4042664,-386.479248,-120.3529282,-472.4754028,-309.7252808,-687.3204956,-227.5088654,-350.2771912,-716.4214478,-483.5931702,-250.7415924
376,-279.6488647,-122.0184937,-358.4759216,-291.4688721,-648.1878052,-436.872467,-618.2870483,-333.9414673,-328.337616,-293.0464783,-454.3942261,-320.8441772,-394.987793,-122.0184937,-449.1092529,-324.4131775,-686.1189575,-239.1087036,-321.9575806,-716.5931396,-484.3851318,-254.4467621
377,-285.7821655,-125.4321594,-355.888092,-278.3690796,-648.1878052,-438.2206726,-618.4301147,-324.1505127,-338.7211609,-300.0101624,-451.7706299,-297.7829895,-392.7921448,-125.4321594,-437.2532654,-343.7537842,-680.1089478,-241.8933258,-323.657074,-650.2166748,-486.1901245,-260.7434692
378,-289.1542358,-129.2256775,-350.9233704,-270.1162415,-648.1878052,-445.8970642,-618.6577148,-344.4752808,-349.9100342,-308.3694763,-446.7417908,-268.2825317,-387.2927856,-129.2256775,-442.7437134,-355.8034363,-681.7349854,-245.440155,-336.9197693,-472.8574219,-487.4110718,-260.307251
379,-290.6202698,-130.9818878,-350.2173767,-265.3863831,-648.1878052,-448.1917419,-619.0413208,-356.466217,-356.2757568,-315.8959045,-446.9378357,-267.5943604,-387.3053589,-130.9818878,-465.2595825,-361.8120422,-684.5238647,-249.4636841,-341.4449463,-448.4801331,-490.2802734,-256.3152466
380,-289.6382446,-135.504837,-347.1616821,-267.4580383,-648.1878052,-450.2649841,-619.519165,-365.2418518,-357.9601135,-321.6519165,-447.556366,-282.010498,-387.3539734,-135.504837,-482.2254944,-363.8236084,-683.6709595,-251.944397,-342.9017639,-541.8742676,-491.6704407,-255.2284698
381,-291.6044922,-146.620636,-345.847229,-271.2080688,-648.1878052,-454.9053955,-619.9291992,-370.1263428,-359.6936646,-335.2779541,-449.0013123,-289.1401062,-387.8693848,-146.620636,-479.0700989,-356.2037048,-689.4610596,-254.9476013,-342.835083,-680.6484985,-493.9099426,-256.6218262
382,-294.3965149,-157.2591553,-349.0530701,-281.7038574,-648.1878052,-453.9938049,-620.4159546,-372.6600647,-302.5551758,-337.979248,-448.7556152,-290.3652039,-390.4055481,-157.2591553,-480.8938599,-326.7809448,-691.5869751,-258.1114197,-346.2192383,-549.237915,-496.5576477,-261.1899719
383,-295.8572388,-158.3553314,-352.3909302,-292.5194092,-648.1878052,-454.4886475,-620.625,-376.8252869,-276.7610779,-339.3252258,-448.1133728,-292.206604,-389.0024109,-158.3553314,-484.4166565,-324.6695557,-691.1246338,-261.7992554,-347.3255005,-499.1936035,-497.4879456,-253.1069794
384,-295.7397156,-150.986908,-355.7998657,-298.6672363,-648.1878052,-458.1192932,-621.4838257,-381.2891235,-292.2548218,-347.028717,-446.3854065,-291.9151306,-384.310791,-150.986908,-490.47052,-339.660675,-692.0003052,-264.3803406,-350.3106689,-548.2832642,-495.4917908,-237.3213501
385,-297.8599548,-148.0853577,-359.2279968,-309.6174622,-648.1878052,-455.1796265,-621.3678589,-384.7173462,-306.9316711,-302.1473694,-439.2340088,-295.4812317,-383.6086121,-148.0853577,-497.3212585,-338.8410645,-690.9703979,-263.5654297,-352.733429,-686.1165161,-496.8123474,-231.9474792
386,-299.9837341,-146.625946,-365.9263,-315.6720276,-648.1878052,-458.3468323,-621.9993896,-390.5088196,-313.9417725,-272.0187988,-441.4502563,-300.1998596,-384.3511047,-146.625946,-499.9915466,-352.8837891,-691.2991333,-263.5779419,-355.9665833,-590.079834,-503.0936584,-227.2313995
387,-302.1998596,-145.3378906,-366.6698914,-326.8210144,-648.1878052,-464.3901978,-622.1231079,-394.4197998,-326.1655579,-277.440033,-444.6099243,-306.3261108,-382.0314331,-145.3378906,-491.600708,-376.9208679,-693.2354736,-266.2902832,-361.0308228,-507.4463806,-507.8895264,-220.7306519
388,-302.4437866,-147.5667572,-368.2808838,-335.8784485,-648.1878052,-468.4914551,-622.4799805,-399.3028259,-335.2854309,-266.9403076,-444.7521057,-309.717926,-382.4107971,-147.5667572,-480.913147,-407.4889526,-692.6682129,-267.1656799,-360.3944092,-523.5462036,-498.6985168,-216.6643524
389,-302.8232117,-143.1083069,-369.8309631,-338.929657,-648.1878052,-471.4512329,-623.0340576,-395.8370667,-340.0563354,-253.5596619,-435.864502,-313.5528564,-386.5796509,-143.1083069,-479.0611572,-430.0453491,-691.3007202,-268.9083862,-361.7454529,-655.5732422,-439.202301,-205.8921051
390,-311.3363342,-147.4395905,-373.5857239,-338.7911072,-648.1878052,-467.5405884,-623.1422729,-363.9725952,-295.667511,-265.8686829,-423.4009705,-308.1651611,-388.1015625,-147.4395905,-467.6220398,-444.0697327,-693.0401001,-272.815155,-362.7335205,-678.6251831,-411.5545349,-194.5282745
391,-323.3518677,-147.0999908,-379.8351135,-344.8216248,-648.1878052,-452.3864136,-623.6137695,-356.7033386,-281.51297,-281.5473633,-416.5377502,-285.9445801,-385.0288696,-147.0999908,-459.3039551,-450.4967651,-695.3447876,-275.5299072,-360.7003174,-678.291687,-424.0670776,-185.6763306
392,-337.4311523,-140.2820435,-380.7185669,-351.6104431,-648.1878052,-413.6399231,-623.7304688,-366.6535034,-311.394928,-283.2359314,-419.1145325,-286.6136475,-387.5235901,-140.2820435,-457.5076294,-454.5275269,-696.5890503,-280.6738586,-360.4940796,-678.6856079,-432.6360168,-189.7808228
393,-352.4651794,-130.0556335,-381.9360657,-350.0051575,-648.1878052,-401.9498901,-624.0338745,-373.026825,-328.3656311,-284.8751221,-423.6431885,-297.9403076,-386.3829956,-130.0556335,-453.2496643,-414.5707397,-693.7116699,-283.5904846,-363.6559753,-681.4963379,-439.6463928,-208.0042725
394,-362.9860229,-124.0881348,-386.5677795,-341.2971191,-648.1878052,-406.0286255,-624.4829102,-376.3965149,-338.5404053,-290.0624695,-426.32547,-304.363678,-382.9242554,-124.0881348,-448.0565796,-363.414032,-695.6715088,-287.0334167,-365.6965942,-687.8530884,-446.0144043,-219.70047
395,-370.6395264,-124.0635834,-385.5055847,-344.1088867,-648.1878052,-409.0398254,-624.7098389,-379.6956482,-349.3703918,-295.7380371,-431.4927368,-308.7307129,-389.502594,-124.0635834,-425.1754761,-363.2524414,-696.2463379,-289.3661804,-325.1716003,-689.9536743,-450.2808838,-224.4950562
396,-379.6269531,-124.79319,-393.6847534,-350.3973083,-648.1878052,-414.6195068,-625.1157227,-384.5587769,-357.763916,-298.4396057,-438.0943298,-313.9422913,-389.947876,-124.79319,-415.6604309,-390.495697,-698.2598877,-290.6558838,-280.111084,-691.1454468,-456.2145386,-225.4867859
397,-386.6873474,-126.6958694,-396.8550415,-354.3476257,-648.1878052,-421.7659302,-625.3436279,-387.7623901,-332.8199158,-303.1861267,-443.7208862,-317.105072,-386.5756226,-126.6958694,-429.7094421,-402.7174988,-701.6778564,-292.3519897,-286.8563538,-689.4467773,-458.9654236,-225.9065399
398,-389.3983154,-120.3501968,-393.9915771,-354.9508667,-648.1878052,-428.4030457,-625.6263428,-391.805603,-287.3259888,-307.7417603,-442.2721558,-317.9983215,-378.0549927,-120.3501968,-441.36026,-410.711731,-703.1401978,-295.1568604,-310.7025146,-688.5209351,-460.8137512,-228.6277618
399,-394.6243896,-121.4244919,-398.6784058,-357.7451477,-648.1878052,-433.6130371,-625.8443604,-393.4084167,-268.7731018,-312.6860352,-441.1755371,-321.3846741,-376.9217834,-121.4244919,-450.8681641,-429.5330811,-701.8619995,-297.7167358,-318.1225586,-686.6466064,-463.7062073,-239.7562408
400,-402.1174011,-123.5903015,-401.2999268,-361.3095093,-648.1878052,-435.6576233,-625.9304199,-395.4619751,-280.9356995,-313.4020691,-444.429718,-324.2282104,-373.3984985,-123.5903015,-464.726593,-457.9692688,-698.4210815,-300.259552,-320.2652588,-685.5519409,-469.1767273,-256.9176941
401,-410.7047424,-129.2518158,-399.6851196,-357.0124512,-648.1878052,-430.6277771,-626.4820557,-393.0524597,-293.8397217,-316.0891113,-446.4115906,-324.8311768,-375.1579895,-129.2518158,-472.2401733,-473.0755005,-692.5515137,-303.4448242,-323.664917,-687.7800903,-473.7418518,-270.8951721
402,-420.1556396,-124.1936874,-393.993866,-346.8648376,-648.1878052,-427.9045715,-626.6233521,-397.0090637,-300.2846985,-321.435791,-440.2489014,-328.9833374,-376.7272339,-124.1936874,-481.1007996,-483.1961365,-694.784729,-304.259552,-331.6434021,-690.529541,-482.0744019,-282.8959656
403,-426.896637,-116.1430664,-391.6282959,-336.1949463,-648.1878052,-431.0794678,-627.2492676,-397.6559753,-312.499939,-324.493103,-438.0939331,-327.2727966,-381.5958862,-116.1430664,-483.5390625,-489.5678711,-698.2516479,-305.3731995,-334.9058228,-691.7644043,-485.7832642,-295.9555054
404,-433.8292542,-121.5935364,-388.3176575,-341.0039978,-648.1878052,-431.5037842,-627.2682495,-335.6273804,-320.2929688,-326.7059021,-437.5113525,-301.8951721,-384.0263062,-121.5935364,-491.6063232,-460.492981,-698.2023315,-308.5189514,-334.3330383,-695.657959,-492.055603,-292.9374084
405,-439.6234741,-117.879509,-385.8155518,-346.4780579,-648.1878052,-433.5563049,-627.8319092,-299.7361145,-303.3745117,-291.5990295,-437.3349915,-280.0354309,-381.5956116,-117.879509,-488.4666138,-376.0198059,-703.4870605,-309.6383667,-338.1742554,-695.31604,-498.0325928,-288.8887939
406,-446.5733643,-116.8440628,-388.6287842,-347.7153625,-648.1878052,-436.7036743,-627.8988647,-310.6086121,-278.3858032,-268.1748047,-438.461792,-282.2901001,-379.6503906,-116.8440628,-475.1422119,-342.3270569,-709.2837524,-312.1999512,-343.0967407,-694.0443726,-498.7294312,-283.0489502
407,-451.7918091,-116.5941467,-393.0123901,-347.8609314,-648.1878052,-446.0611877,-628.2116699,-334.6636658,-293.6789246,-274.9529724,-438.6911316,-292.0580444,-380.5783691,-116.5941467,-476.0534058,-360.3958435,-709.4984131,-315.0914307,-343.8471985,-692.5532227,-501.3897095,-266.7662048
408,-418.1116638,-114.2757111,-394.7159424,-349.9129028,-648.1878052,-451.384552,-628.5855713,-338.9858398,-325.0609741,-292.3379517,-445.5491943,-297.8887939,-381.3377075,-114.2757111,-479.5864563,-386.9211121,-704.7445679,-316.7328491,-342.3258972,-692.4744263,-504.3907776,-256.6714783
409,-358.2138367,-117.1724701,-392.7492065,-356.0032349,-648.1878052,-453.2783203,-628.9558716,-339.1286621,-333.6062317,-300.1712341,-447.7329407,-302.4408264,-378.4669495,-117.1724701,-481.33078,-401.3872375,-706.5167847,-321.3067932,-347.5762939,-691.9036865,-506.4938049,-253.7955322
410,-338.1670837,-121.2787552,-394.9215393,-357.5960388,-648.1878052,-453.0850525,-629.2311401,-343.2169495,-338.3461609,-306.7225342,-446.4349365,-304.3046875,-379.7463684,-121.2787552,-475.3361816,-405.7349548,-710.5657959,-325.2215881,-352.3032532,-692.9259644,-506.2730103,-246.1408234
411,-347.9957581,-134.8531952,-396.0332336,-358.1575317,-648.1878052,-449.182373,-629.4904785,-349.0772705,-347.9932861,-310.4003601,-444.9994202,-310.5475159,-376.9761658,-134.8531952,-475.3490295,-420.427887,-709.6506348,-326.601532,-352.987793,-694.328064,-504.9559021,-240.3283844
412,-357.5401001,-140.9507141,-392.845459,-358.4085083,-648.1878052,-444.6963501,-629.8384399,-353.1043701,-351.9395752,-316.0730286,-441.9483032,-316.9692078,-371.6564941,-140.9507141,-476.1641541,-449.2408447,-709.6361694,-329.5355225,-355.1104431,-698.5133057,-502.9474792,-241.5184174
413,-364.1273499,-137.7528687,-394.3159485,-346.0114136,-648.1878052,-418.691803,-630.1397095,-355.3280945,-353.0722656,-323.254364,-430.5282288,-318.2293701,-368.8537292,-137.7528687,-478.8186646,-471.0412292,-712.3594971,-330.4897766,-359.2427673,-700.1326904,-504.9273987,-246.6676178
414,-370.1645203,-132.0537262,-394.9433899,-329.5447998,-648.1878052,-409.555481,-630.3522949,-359.1640015,-315.1847534,-327.3588867,-424.9915466,-321.8082886,-368.5875244,-132.0537262,-480.4562073,-479.0263062,-716.5988159,-332.7159729,-362.2282104,-700.0386353,-511.0044556,-257.8329468
415,-377.8510437,-132.8462982,-394.8102417,-315.6595764,-648.1878052,-417.4075012,-630.5367432,-363.064209,-277.5930176,-330.6829529,-422.2975159,-323.6953735,-369.555481,-132.8462982,-477.3530884,-481.0542297,-714.3408203,-332.9537659,-361.7660828,-696.1503906,-512.2069092,-264.1401062
416,-386.7545166,-140.6306305,-389.2687073,-309.1312561,-648.1878052,-423.492981,-630.7761841,-364.5546265,-277.1230469,-335.5760803,-424.1207886,-327.3759766,-367.4749756,-140.6306305,-472.4901733,-399.7191162,-711.1110229,-333.4316406,-364.1014709,-694.8846436,-514.4501343,-258.6901245
417,-391.3421936,-142.9807892,-392.7383423,-303.8226929,-648.1878052,-425.7601929,-631.1835327,-371.7459717,-292.5933838,-340.151123,-424.5683594,-329.6057434,-362.8878174,-142.9807892,-474.0553589,-306.2197571,-712.1586914,-335.6770325,-338.190979,-694.0026855,-515.0592041,-258.4842834
418,-395.3706665,-145.6338196,-392.505188,-293.2081909,-648.1878052,-425.7406006,-631.4315186,-378.5693665,-301.5592346,-339.5634766,-430.8057556,-332.6798706,-361.2265625,-145.6338196,-455.7381287,-288.5515137,-713.342041,-336.1875305,-316.1454468,-694.9163208,-516.6070557,-265.3507385
419,-394.2122803,-147.3262329,-395.5567017,-277.3180847,-648.1878052,-428.2795105,-631.6985474,-349.6212158,-312.5470581,-339.0850525,-430.6251831,-335.2004089,-362.3030396,-147.3262329,-447.5142822,-297.6957092,-713.0848999,-338.1959229,-323.3597412,-697.4237671,-518.9603882,-266.9120789
420,-368.1578674,-143.0465698,-392.7097168,-262.7079773,-648.1878052,-438.0774231,-631.9821777,-324.9155884,-304.8877869,-343.5444031,-426.9471436,-339.0644226,-363.9277954,-143.0465698,-452.824707,-301.6856995,-713.3456421,-339.8133545,-332.8614502,-698.4128418,-520.0796509,-270.9824524
421,-347.7149048,-140.9716492,-389.9085388,-257.8837585,-648.1878052,-442.783783,-632.2714233,-328.4425354,-281.5693665,-346.8263855,-427.880249,-339.4127502,-363.7952881,-140.9716492,-451.9614258,-306.2826538,-717.6262207,-341.571167,-338.9306335,-700.6966553,-520.114624,-286.4415894
422,-356.184021,-143.1028748,-391.3559875,-260.8873596,-648.1878052,-442.2094116,-632.5620728,-333.9292297,-290.3740234,-347.4050293,-430.3227234,-340.5522766,-368.3085327,-143.1028748,-453.9584045,-312.7945862,-720.9467773,-345.4337769,-339.0868225,-703.4684448,-523.3319092,-302.1059265
423,-370.5065002,-150.0849609,-396.9759827,-262.737854,-648.1878052,-443.84552,-632.8023682,-335.888916,-314.662262,-299.7320557,-433.2906799,-344.1789856,-370.1777344,-150.0849609,-457.5325317,-317.2019043,-722.815918,-348.8657532,-341.5426941,-703.2200928,-523.8459473,-312.5653381
424,-376.2549133,-148.9487305,-396.007843,-276.0549622,-648.1878052,-446.6259766,-633.0525513,-340.4779358,-327.5055237,-273.5379639,-435.0868835,-345.0805969,-368.8207397,-148.9487305,-457.8780823,-324.019928,-721.151123,-350.9454651,-343.4827576,-699.3862305,-525.8748779,-329.8139343
425,-378.8121643,-151.9598236,-393.9733582,-291.222168,-648.1878052,-442.4481506,-633.3323975,-344.910614,-343.1737671,-284.728302,-432.3215027,-342.0824585,-365.2984314,-151.9598236,-450.0726929,-329.5829773,-722.9042969,-351.0676575,-346.1231384,-697.1195068,-530.1396484,-330.7052612
426,-381.2982483,-155.3173065,-395.0501709,-300.6303406,-648.1878052,-446.4430542,-633.6101074,-349.5064392,-352.8948669,-301.0631714,-428.1386414,-321.3909912,-363.6862793,-155.3173065,-450.1238098,-337.1469116,-727.7738647,-350.9262085,-343.8348999,-696.7784424,-533.9901733,-316.6868896
427,-387.0369568,-151.9379425,-391.4382324,-312.5116577,-648.1878052,-450.8398743,-633.6694946,-351.4882813,-356.7515564,-307.5549011,-426.0010071,-317.463501,-365.2186584,-151.9379425,-445.1132813,-341.6013489,-729.5372314,-353.2310486,-346.9047546,-697.913269,-532.6978149,-292.49646
428,-389.5749207,-147.5119019,-391.1945496,-321.1902161,-648.1878052,-452.5233154,-633.999939,-354.5669556,-359.8602295,-314.0958557,-428.6549377,-332.2661133,-362.9613953,-147.5119019,-428.0709839,-324.430481,-731.2994385,-355.4773254,-349.3319702,-698.6043091,-532.8207397,-273.895813
429,-389.7050781,-142.4217834,-391.3532715,-326.5135498,-648.1878052,-457.546814,-634.1506958,-359.5522156,-281.4820557,-326.2466431,-433.3700562,-340.2481689,-363.9475708,-142.4217834,-426.2995911,-310.9259949,-730.4088135,-357.0257874,-348.6886292,-702.7702026,-533.8199463,-260.1743774
430,-360.1270752,-139.3126373,-395.4732971,-328.4872131,-648.1878052,-461.4944153,-634.3179932,-363.6459351,-229.5921326,-335.293457,-428.7111816,-343.3258972,-367.3670044,-139.3126373,-410.9003296,-314.289093,-728.0016479,-357.841217,-349.3044128,-704.8140259,-534.9233398,-242.8218689
431,-305.754303,-135.3879852,-399.44104,-331.9039001,-648.1878052,-460.0354614,-396.7523193,-364.8691711,-232.4645386,-340.7617188,-428.0202942,-343.5280457,-368.7718811,-135.3879852,-396.5927124,-323.9054565,-729.5755615,-361.9825745,-354.4874573,-706.1968384,-532.4000244,-230.930481
432,-283.0072632,-134.9223022,-399.0398865,-341.5198364,-648.1878052,-453.2815857,-139.9257813,-362.8276978,-248.0367279,-344.7960205,-429.9085693,-343.0467834,-365.5548706,-134.9223022,-402.2662048,-324.4103394,-729.4101563,-366.1243896,-357.1724854,-702.380127,-531.5783691,-221.694458
433,-292.2849731,-135.1775818,-398.5901489,-350.0764465,-648.1878052,-445.7751465,-81.49679565,-367.5611267,-254.24646,-349.8937988,-431.3986511,-341.7519836,-362.7893982,-135.1775818,-414.2008667,-323.0342102,-728.6001587,-365.7057495,-357.5785217,-700.8240356,-534.1014404,-214.4594269
434,-301.9909973,-126.5181656,-396.3173828,-354.3304443,-648.1878052,-403.7227478,-116.2249985,-303.8521729,-265.6985168,-357.388092,-429.5375977,-314.9577942,-356.7661133,-126.5181656,-416.1897278,-340.7232971,-730.5752563,-367.9526672,-356.8268738,-701.0187378,-534.9140015,-215.545105
435,-303.5788269,-120.7652588,-396.4092712,-353.8320007,-648.1878052,-394.6482544,-174.710144,-259.9656677,-282.3135376,-361.0673523,-429.2535095,-294.342865,-356.2765808,-120.7652588,-402.6585388,-370.9671936,-731.3336182,-370.0939636,-357.9651489,-701.4210815,-535.9916992,-221.337326
436,-309.2879639,-115.6626282,-399.0296936,-355.7380066,-648.1878052,-411.4360962,-196.6753082,-266.4454651,-294.5967712,-362.2153931,-431.4980469,-300.2738342,-361.7746277,-115.6626282,-387.7290344,-399.8397522,-733.6015015,-373.2122803,-360.9354858,-701.9299927,-538.0272217,-236.3346252
437,-313.2637024,-114.1481323,-400.2044678,-358.4844971,-648.1878052,-406.7131042,-199.3470154,-284.4978638,-279.2483826,-334.0369568,-427.1293335,-312.3562927,-363.9124146,-114.1481323,-383.9928589,-424.5387573,-734.0339966,-360.5688171,-360.3686829,-702.736084,-541.656311,-252.3831635
438,-321.1530151,-106.3362274,-401.7467041,-359.6677246,-648.1878052,-399.3551636,-205.0179749,-293.1811218,-259.506012,-279.182373,-418.0959473,-320.6757202,-361.9248352,-106.3362274,-393.622406,-434.7920837,-735.6207886,-314.0800781,-364.1529846,-706.7896118,-542.1287231,-263.1412964
439,-324.2175293,-107.0108719,-403.6643982,-361.5110474,-648.1878052,-398.8281555,-208.0361786,-303.381958,-280.1481934,-256.7366333,-413.7516785,-328.4935913,-360.2276917,-107.0108719,-399.2386475,-394.065155,-735.4165649,-298.8799133,-366.7663574,-707.0074463,-541.5386353,-277.1864319
440,-323.1579895,-106.507637,-398.3025818,-361.8567505,-648.1878052,-406.6666565,-204.7159729,-310.6680603,-304.5469666,-251.6965179,-414.4860229,-335.8575439,-358.7991028,-106.507637,-402.5838928,-353.9248962,-734.4598389,-306.4382935,-339.8734741,-705.850708,-542.9935913,-289.0674438
441,-325.3222351,-105.7925568,-391.3737488,-358.3846436,-648.1878052,-414.3817444,-205.7910156,-313.6537781,-314.7345581,-257.6265259,-415.4888306,-340.2315063,-357.4927979,-105.7925568,-399.9957581,-353.5932922,-733.4395142,-303.0353394,-318.3273621,-704.5440063,-544.8994141,-295.6047668
442,-291.1483765,-111.7432404,-386.2178955,-360.8303528,-648.1878052,-420.8222961,-205.6483917,-317.7434692,-321.647522,-261.4084473,-418.8686523,-341.4025574,-361.7573242,-111.7432404,-387.0721741,-374.0248108,-735.4841919,-279.2338867,-322.5213623,-704.6275635,-543.2658691,-306.9859619
443,-249.6776276,-114.2520981,-379.5715332,-365.8506775,-648.1878052,-425.4933777,-203.4578094,-323.9140625,-328.7504883,-264.0382996,-422.6578674,-344.1451111,-364.4832764,-114.2520981,-390.2532349,-387.0318604,-736.2250977,-262.8745728,-330.9819946,-703.7362061,-541.6467896,-321.1376953
444,-247.5969849,-110.5724182,-377.3931274,-363.8010864,-648.1878052,-426.4411316,-203.7219696,-330.0742188,-332.1247253,-268.1631165,-422.8644409,-349.5776367,-361.6152039,-110.5724182,-408.3314514,-389.1183777,-737.6827393,-262.6759644,-336.4093628,-704.8015747,-544.6364136,-334.504303
445,-264.4786682,-111.6109161,-378.7894592,-365.7123413,-648.1878052,-410.9879456,-210.6289063,-338.0419922,-286.0342712,-273.2827759,-421.7761841,-353.6252136,-361.7087097,-111.6109161,-361.5597229,-398.1026306,-739.0265503,-266.6174927,-343.532196,-705.3377075,-547.3539429,-347.3848877
